8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE
33.2495383388644,25.6170036424761,26.0596998897206,107.638568062171,103.043924270081,24.9959692779179,24.8560469775798,30.4903969886475,129.007725841024,125.231532454645,24.6158851004043,24.6742736967717,31.3677350697825,72.3049856529504,70.1531177615144,24.1633835936507,23.7835043793306,29.8075648204854,71.2552625153225,65.8290971192778,24.5980539446822,24.2013739490522,28.6039341796828,127.854007703776,131.075578997138,25.8359812378492,24.5532254828242,37.5515588275133,70.6535379136125,76.7472935927183,24.8214420502046,25.0720796810266,31.925487738827,89.6460929082736,88.5432632757046,25.1803580360696,24.3709317821144,40.1060098976949,92.2601991586162,87.5380183641663,24.5239116757336,24.1250048925473,28.7479645427952,131.15906823307,123.075663988954,25.2267618489624,24.6198503315455,24.6419418895619,109.026848419637,108.322173879003,24.1865650516113,23.2806520943541,24.4769672663814,93.2706124682562,93.6848442396103,24.5477717661816,24.8748671978065,34.6258827216748,110.628009042873,106.125552512666
33.253407820183,25.6117144084015,26.200850186972,107.765416897528,103.462300036599,24.9943470986782,24.8576877330172,31.832017898376,128.987261260039,125.842570973107,24.653011289191,24.6715216211145,32.1361929737865,72.3272628099277,70.4429420395612,24.7328610045579,23.7813661973421,30.5065127752626,71.315433704687,66.1075003080826,24.6066968273769,24.2042376642077,29.2101128816345,127.866233589401,131.657430860742,25.7334288808392,24.5563923272153,38.29574515868,70.7464764310162,77.1450588661224,24.7982645068317,25.0624265382633,33.1714057536511,89.74069648685,88.9178841483662,25.1742161275064,24.3654615257295,42.4391455120264,92.2234687547424,87.4985501228061,24.5016368120926,24.1303317554516,29.6403097689617,130.67943076299,123.393728578392,25.2391520511039,24.6189367378832,24.6447517208754,109.135468209185,108.817140421153,24.2068387184012,23.284824691107,25.1014113540303,92.9779183604198,94.2500177531321,24.548786626783,24.9259827937246,35.8663206735868,110.556348095133,106.152471814997
33.2586435481326,25.6119786030899,26.3579466713385,107.894294121012,104.099862407141,25.0126602915009,24.8610195340488,33.4280956500392,128.952272593997,126.534098197882,24.6774547350341,24.6677040904708,32.9838583921028,72.3554601112608,70.8246933279371,25.33092178787,23.7847812645257,31.2265131656385,71.3645328199791,66.4505127295182,24.617165234662,24.2050039075812,29.8945798313595,127.930625597814,132.191355515051,25.6237880258417,24.5589752487205,39.017959666896,70.8427550107845,77.5056683191536,24.7816076397161,25.0615718566212,34.3308197876638,89.8108389315593,89.3796387825685,25.1642201312605,24.3611387946875,44.9980265827824,92.1695607580085,87.5023771353826,24.4997439832247,24.1290659054987,30.7172669610125,130.288875641223,123.809066331019,25.2450444485216,24.6191060219227,24.6457849076391,109.230231730755,109.345851495237,24.2340329057852,23.2824523594704,25.8686609047826,92.721131502735,94.628740570688,24.5440599496286,24.9885075629437,37.3095189238721,110.469028303952,106.173489160179
33.2652837738008,25.6087342808886,26.5303344731336,107.985953567067,104.886623761549,25.0132149765168,24.8657485123922,35.3008073859647,128.945208079369,127.291309309047,24.6978014945798,24.662189482014,33.7863412837383,72.3312550929905,71.4155931433689,25.9078928738408,23.7872055933863,31.9088199158246,71.4105349927531,66.8550201680365,24.63279758192,24.2038569794578,30.6642247606719,128.035530996038,132.631106274533,25.5244118785284,24.5630676047657,39.8088702652885,70.9490833541419,77.8275112326105,24.7654403923597,25.0577499835037,35.4283279161323,89.8828753293315,89.8790135613155,25.156027843463,24.3607883906569,47.169274471127,92.0860405436654,87.540939000673,24.5050238996759,24.1325209242438,31.8789881368032,129.972363092061,124.3080315971,25.2450755760165,24.6207031376631,24.654952938219,109.302914181455,109.919686848175,24.2573847701715,23.2829633368925,26.7717004335437,92.5016911413441,94.8245948278455,24.5406863346238,25.0552279414422,38.8967206438039,110.427203143829,106.194868429702
33.2701283742511,25.6028831417034,26.7402481441156,108.066113707629,105.784165985636,25.0108719152211,24.8725573049802,37.3381957925584,128.917274837327,128.083247933263,24.725499290501,24.659767508946,34.6185982315031,72.3232028750119,72.2618138475846,26.413764123252,23.7877063926806,32.6466737840972,71.4576878651557,67.3238315030078,24.6434501286175,24.2013333933483,31.5461467256019,128.137710179478,133.022593086032,25.4051416254613,24.5627163969062,40.541015575827,71.0259936373344,78.1473806357381,24.750198254366,25.0567807804805,36.5758379263398,89.9649818192321,90.3886537667855,25.1495978860796,24.3585706178465,49.5032738555194,92.0514740501608,87.5904942369207,24.4992534100849,24.1355315555534,33.2416416755963,129.726315066069,124.887600886299,25.2444783414291,24.6224845598775,24.6804377903923,109.340777410125,110.410123411123,24.2840763454383,23.2827272775648,27.7804176818455,92.282733948827,94.8435081092016,24.5376549714681,25.1159383730963,40.6240957226722,110.40433478968,106.194582031201
33.2744467473245,25.5985396778146,26.9992963442869,108.129538885372,106.754694175258,25.0117316975991,24.8767292098689,39.580592095743,128.848715402598,128.8437814084,24.7605947403307,24.6572408651691,35.4506870442343,72.2837891420965,73.359188816953,26.8290143085857,23.7877181875206,33.3354389302332,71.4342594929484,67.8778546912125,24.6614585390263,24.1995199393996,32.5313952000237,128.278618466967,133.36037123188,25.3068214712129,24.56279033785,41.2790701972201,71.0978585157284,78.5154695569231,24.7310067532865,25.0513433756221,37.6860359373477,90.041779136313,90.8899979110077,25.1427985699235,24.3594461965134,51.8263056607842,91.9743286861986,87.6894856848321,24.5097652514509,24.1381825419387,34.8361039256146,129.508896860388,125.485254236602,25.2372905642887,24.6216786330639,24.7889706418029,109.369286718274,110.85559487221,24.3146695643578,23.2794124881783,28.820867876789,92.1083833460265,94.6888807683717,24.5375163434916,25.1690018455563,42.4575309406573,110.380384402597,106.200371734891
33.2770383508015,25.5948607369541,27.3120981707599,108.191748335455,107.747346004265,24.9987493883723,24.8819467186008,42.0377209858652,128.769866464649,129.573503205263,24.7774848020807,24.6547491146889,36.1641365252554,72.2211972238284,74.6862422826837,27.1048244723149,23.7867776902321,33.9800308821752,71.4395902604564,68.5039059452196,24.6796111729985,24.1993045958367,33.5684544169416,128.399947870031,133.632594745703,25.210254548235,24.5621692455573,42.0968699020019,71.1590467074634,78.9309674462167,24.7225407765994,25.0571437187037,38.8231712505779,90.098321044427,91.4091644148824,25.1354516140417,24.3625985075469,53.842972871341,91.9377962933459,87.8194544661937,24.5183582623432,24.1386308717862,36.7256122782299,129.332144348901,126.058203509243,25.235817825813,24.6238119576767,25.0084348711689,109.372462754689,111.270225057041,24.3380928158975,23.2733378008779,29.8502564879451,92.0069338482969,94.3403916456377,24.5375597305368,25.210085254117,44.2659979267549,110.386570179006,106.201088340017
33.2814481388855,25.59687869177,27.5968612406209,108.254332853337,108.676044580158,24.9977780514841,24.8846147860356,44.4148342742927,128.731247209488,130.255075613447,24.8002413239677,24.6572036179992,36.8989844077324,72.1967065338829,76.2297016567827,27.2891780583185,23.7861105862152,34.6146278445973,71.4267539097558,69.1752667178876,24.6972679234818,24.1991537449208,34.7113361042513,128.486539119003,133.87881274963,25.1596770186112,24.5584182318485,42.995764980268,71.1871109197631,79.4710770846797,24.7151908294488,25.0603031361361,40.1566545145683,90.1434138529966,91.9004555500027,25.1289022239878,24.3655562926597,55.6648363085881,91.9087041073971,87.9636548112884,24.5196200140824,24.1368840750312,38.8065600064959,129.189531631025,126.581466201379,25.2284881544551,24.6263428028229,25.35338511303,109.367921246453,111.635360182926,24.3547447732485,23.2723001822445,30.8605662301373,91.9653844875041,93.8543678208923,24.5373180464771,25.235478761156,46.0616581525164,110.396370981231,106.208478980819
33.2842549596365,25.5985124226478,28.0089893833598,108.308270770389,109.502827901665,24.9898848021632,24.8858755913978,46.8723104146319,128.722785693268,130.833958538539,24.8259251204592,24.6606172642226,37.6524202656982,72.1626199874028,77.8771623656143,27.348419908819,23.7867603240389,35.2168772687869,71.4022384606996,69.9103174399526,24.710936162954,24.2010629894851,36.0151751837429,128.540384865601,134.085041603093,25.1739913134681,24.5531622633989,43.918183309428,71.2305537601326,80.0695296841945,24.7060066284645,25.0551888606189,41.440740572985,90.1701154908888,92.3827782915164,25.1241480144685,24.3688083426359,57.5320591978825,91.9139021182756,88.144693859205,24.5142395406528,24.1368606236943,41.1131017508486,129.077132391088,127.013092254452,25.2181797156775,24.6238266121769,25.838589331079,109.357685118063,111.9569011453,24.355636893796,23.2712913990917,31.8009633061796,91.9507886503135,93.2536738019246,24.5298057643098,25.2462303866673,47.8519781573691,110.430131893439,106.226972306713
33.2862827007919,25.600585779603,28.4713006984172,108.366416478558,110.138738877356,24.981591113387,24.8874935637525,49.4014297696455,128.697065274338,131.32182722515,24.8240555404735,24.663228517072,38.1750490970245,72.1081395539325,79.5369873153399,27.2659781731478,23.7839147519774,35.7873137065137,71.426309830711,70.664045488852,24.7247912969317,24.1977545111166,37.3311721520701,128.587975835994,134.282242851266,25.2142865327991,24.5484382744868,44.9977881395143,71.2615640150795,80.7107381528365,24.6948881152629,25.0587087531083,43.0619281500377,90.213882544502,92.860824047097,25.1243020026233,24.3712358184693,59.2045238252937,91.8531852573743,88.4393366829958,24.514750330119,24.1355690623345,43.3289635745871,128.980284679011,127.327431142393,25.2025250975856,24.6164261144906,26.4068487568552,109.351669983195,112.274540913162,24.3389495947045,23.2731813761744,32.7384636315223,91.9607531978998,92.5676288780231,24.524814879978,25.2442812717865,49.3215234452418,110.464359352263,106.305584632944
