8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE GRIP,8 GESTURE MOVEMENT OPEN,8 GESTURE RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,11 GESTURE EYESCLOSED,11 GESTURE PLANNING,11 GESTURE GRIP,11 GESTURE MOVEMENT OPEN,11 GESTURE RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,1 GESTURE EYESCLOSED,1 GESTURE PLANNING,1 GESTURE GRIP,1 GESTURE MOVEMENT OPEN,1 GESTURE RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,3 GESTURE EYESCLOSED,3 GESTURE PLANNING,3 GESTURE GRIP,3 GESTURE MOVEMENT OPEN,3 GESTURE RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,2 GESTURE EYESCLOSED,2 GESTURE PLANNING,2 GESTURE GRIP,2 GESTURE MOVEMENT OPEN,2 GESTURE RELEASE
57.7584769863785,24.7241949502987,30.5424161112842,120.463339152759,103.526594951475,25.3399150172019,25.3114855864193,26.0827577741703,77.6436700289307,68.5689920801004,19.7062083806387,19.2656630228527,19.3735804060186,128.725101809453,123.962954104599,24.1200361674509,24.0165651900593,39.5631508947234,85.7239776296531,66.1055315168441,23.2844720965168,23.7090194275533,24.1949583811571,71.1985683245614,73.0012496425512,23.9535365102853,25.8999978102803,26.8890678804241,68.1312116349727,66.6471379274004,25.9318292828307,24.8518573836683,31.1301785514901,70.5635776013301,71.4813895195475,25.2090796970411,25.3163298602721,25.5890107540484,57.4636187678605,66.9463983741415,23.2497213804527,24.6385260039471,25.9407265734903,130.463134595951,127.831190189669,24.3047142359102,24.4206023589952,24.7318111936285,65.0734763758397,75.7519284410325,24.7195031168515,24.79971332472,26.2060276711236,72.2210780845647,72.6097217352709,24.5374015509203,24.5283543312607,29.9716909331078,59.3919064061642,61.8566282318747
57.7606166353569,24.7174203849999,31.3362796334529,120.0754724482,103.989059106309,25.3277854448649,25.3123457776307,26.9207029307417,77.6340623686265,68.5576620668757,20.1818426070369,19.2701612917345,19.3987854949034,128.652902507622,123.823059819975,24.0988468358787,24.0164863507773,43.1046236155161,86.1336980549054,66.0852805629321,23.2863664365439,23.7083312839062,24.27786241809,71.181204018871,72.9996176294809,23.8851732154732,25.8964044817487,27.435601175577,68.0576853122364,66.6065217693544,25.91915094281,24.8498960651554,32.0494412318139,70.5621445778059,71.3789018678602,25.2288725965955,25.3134133591095,25.6529039064044,57.4197093596208,67.0306094208666,23.2137548619215,24.6368446935395,26.2955266713814,130.367041934576,127.929660913174,24.3199562233074,24.423310995578,24.9429764271514,65.0382277136177,75.7408052486005,24.7156625516154,24.8012736319362,26.4900088891485,72.2380393182886,72.4635088690933,24.5582986461109,24.5289407482098,30.8638808267417,59.361596277245,61.8279540445484
57.7629012542332,24.7129170298342,32.1607939099097,119.677419605318,104.479449074527,25.3397036707941,25.3145760434012,28.0209726845271,77.6135859256816,68.5619714393908,20.6679931837922,19.2734305238431,19.415686055803,128.574441523831,123.712856032739,24.0752666645049,24.0175844135907,46.8709644214282,86.6765655587006,66.0655818452418,23.2925979566694,23.705977918913,24.3624646592291,71.1723795631074,73.0139970870874,23.7814709011693,25.8912213901847,28.1081699719741,68.0019159794944,66.5545934590926,25.9092605397422,24.8482984158119,32.9655840988773,70.5592296882814,71.2406274553052,25.2314515526768,25.3083698249854,25.7565470555509,57.3598756862214,67.1582733541436,23.1784629376412,24.6379656680011,26.6623991802872,130.285201249773,128.052071546883,24.337400857825,24.4244909799667,25.2086205228942,65.018530382005,75.7384338522107,24.7147879479893,24.8008471398001,26.8050674089399,72.240109823038,72.3176345774142,24.5632653364438,24.5254358438188,31.7640489967835,59.3404740893243,61.8398515598138
57.7650672763549,24.7150008539188,33.0088330569127,119.289009916746,105.000166515,25.3606696680377,25.315907319166,29.3700612933484,77.5762983625938,68.5866617974716,21.1098524814298,19.2784550213816,19.4348814479439,128.497334769783,123.637683467115,24.0359794883328,24.0200920493371,50.6989059661994,87.3442120750212,66.0823238687879,23.3011026534296,23.7077098502494,24.4573690045345,71.1760532462147,73.0369457134886,23.6817110161752,25.8828929249387,28.9889322522736,68.0087679483448,66.5046885560086,25.8979804737878,24.8442552049699,33.8743621686007,70.5469998325761,71.1309299233216,25.2385907544139,25.3067407300396,25.9218318560736,57.2790970718108,67.3156846360666,23.1291681098005,24.6385421875387,27.0143395150289,130.220039404133,128.186423079797,24.3372205843483,24.4220956879293,25.510147529534,65.0195814551223,75.7327204122009,24.7157581543018,24.8013338744098,27.1632919742164,72.2526393511773,72.1147470274044,24.5647944462565,24.5229047091337,32.7240930540203,59.326556451969,61.8159254977856
57.7673004674078,24.7128594072731,33.8608007495411,118.935134392541,105.528317816909,25.3847620551023,25.3163298041343,30.9284333298247,77.5200628066893,68.6331927542384,21.4897603795783,19.2807272823346,19.5070950075096,128.416530398809,123.585635373205,23.9926109833541,24.0222495763856,54.4391298856693,88.1684926288025,66.0962718528591,23.3056667925715,23.7062326401103,24.5700784514089,71.158477576025,73.0317913583019,23.6301502681938,25.8858203257538,30.0011768051098,68.0584176532425,66.4621894560334,25.8932608785557,24.8412154324443,34.8582758025832,70.5262338351131,71.1234840418382,25.2399611803011,25.3041275343086,26.1642792394073,57.1649701867984,67.4699604291822,23.0715871047713,24.6385435150317,27.35455105023,130.157159325373,128.341819670395,24.3364013753531,24.4158492794305,25.8426640702566,65.0136513764336,75.7280319250312,24.7171297335804,24.8013704978336,27.5957635909013,72.2877247071044,71.850106046534,24.5570803232416,24.5245289401127,33.7481213252301,59.3078399181751,61.8672049516312
57.7649440572278,24.7086027701769,34.7119087564871,118.62581176345,106.037025195259,25.4102616059201,25.3161338425416,32.6830467711448,77.4611392541311,68.6969997375795,21.8187993391509,19.2829827959056,19.6564959703863,128.354735494521,123.527676485638,23.9408180664113,24.0277776725706,57.992546109592,88.9240222371606,66.0800622351108,23.3125292612959,23.7030365134386,24.696195837059,71.1291408789152,72.980719699021,23.6167529088948,25.8831110001501,31.1103863396282,68.1283055458238,66.3961057689026,25.8860798572751,24.839722818627,35.9603358534996,70.4951193328605,71.083239137408,25.2392506694825,25.3035139897839,26.4944816047231,56.9903907016408,67.6246383174366,23.0153525830144,24.6374337070011,27.6975726732707,130.074227185679,128.513552141802,24.3261795303237,24.4144572983276,26.2326615803526,65.0158465798334,75.7153929763876,24.7197499507525,24.8020492144963,28.1325904127309,72.2913361509917,71.5647728720792,24.5556471377222,24.5190625048111,34.7967766879778,59.2844286104792,61.9019715534713
57.7620354866348,24.7018593675097,35.5333481996785,118.371271057039,106.470620020953,25.4232058008922,25.3105770570747,34.588006464558,77.4213383264668,68.7800583069105,22.0943014611851,19.2806076694977,19.8905374711543,128.306444102256,123.484250959221,23.8974497491959,24.028236464406,61.2883033811757,89.6433414027132,65.8907693759224,23.3143736740524,23.6966672535848,24.8454843837538,71.1108616001066,72.9930713514839,23.613388735992,25.882285853562,32.2940407388753,68.2174465564717,66.3515838041704,25.8681432271197,24.8396678598513,37.1393868378849,70.4722069392194,71.0261020120066,25.2331033243141,25.3040565160291,26.8888562394451,56.7744933534707,67.7556529575462,22.9549450951959,24.6389346266184,28.0081952603562,130.010175889917,128.707552331027,24.3385721498156,24.4115147446878,26.6724060498527,65.0079477182655,75.6891066437563,24.7247878143949,24.8038174534395,28.8493402776601,72.3043223811001,71.2804040698639,24.5474931944483,24.5138727827247,35.9060790238815,59.2629302151579,61.882593640174
57.7603322231732,24.7009755685917,36.3435379131859,118.158530393041,106.863047939411,25.4360899038968,25.3092427119047,36.6166004180245,77.3936678155914,68.8974889932695,22.3066111657581,19.2752582436517,20.208283470546,128.273494093107,123.492044415305,23.8319889587327,24.0254301737825,64.2473279693415,90.2013432857372,65.2850699102742,23.3181507894396,23.6894152382428,25.0442982103724,71.0705087965634,72.9310756382806,23.6805302173392,25.8814471231084,33.5200820666478,68.3033620777126,66.3179583067372,25.8557573456291,24.8433221260745,38.4187720493683,70.4475331146554,70.9664864456073,25.2225139615408,25.303843878358,27.3386534049131,56.5167728880779,67.9228082361819,22.8893156363457,24.6380606617548,28.2819514866086,129.967423060993,128.92083294826,24.3372291256157,24.4093608028206,27.1888941462706,65.0224859008861,75.6518357759867,24.7267831915539,24.8061291173175,29.775135980962,72.3156579972781,70.9946394496531,24.5386635218939,24.5126500003359,37.0392940842029,59.2378844918981,61.8589776313256
57.7581673905798,24.695711130505,37.1554678881121,117.944543687526,107.21166920446,25.4359041564825,25.3057166073006,38.8461965316941,77.3786911915316,69.0098772473481,22.4701918356852,19.2678881693492,20.6238971888762,128.259222042905,123.510673550273,23.7603804266671,24.0212397670842,66.74351375682,90.6507361280903,64.0895871976397,23.3221030431393,23.6848761585376,25.2942680739849,71.036762384449,72.8888323761014,23.7617572541631,25.8839587482149,34.7143375986577,68.3512082770027,66.2977708016602,25.8367913090862,24.8459014902698,39.7701479296554,70.4247239471485,70.9440026257047,25.2168047672623,25.3020933020356,27.8103965320911,56.2369949511461,68.1290759897983,22.8186996817684,24.6367669488263,28.5098553780412,129.921384368423,129.169120263228,24.3242172183752,24.4059815503284,27.8067800731066,65.0455630523557,75.6197342555567,24.725995659042,24.8080853140842,30.8668203418537,72.3433434995785,70.6877888254603,24.5303594216707,24.5098571993061,38.2108197291154,59.2083590891533,61.8971872566422
57.7526808174246,24.6928808677919,38.0152511191804,117.713422866902,107.563100335341,25.4248913928757,25.3045762486189,41.3570035702081,77.3886930888036,69.1197966523818,22.557795676687,19.2651029858898,21.1404983047601,128.270609268723,123.527573500846,23.679847796837,24.0198865156793,68.9191385442771,91.106057583459,62.1930629012973,23.3257736970382,23.6753022081416,25.6097520778996,71.006241300622,72.8929453873943,23.8621754518927,25.8804875514658,35.8433384639716,68.3934149094204,66.2917096756707,25.8153500859087,24.8476406754799,41.07684924737,70.4188638111392,70.9197638851263,25.2153591785024,25.2958192005786,28.2805637504802,55.9441593408967,68.2991669828995,22.7465356719902,24.6378915563952,28.7115916425901,129.881538233902,129.42704681487,24.3186894048497,24.4072781348739,28.5328478860523,65.063954045573,75.5913198424549,24.7239856396908,24.8086960992435,32.1934139764643,72.3331350506173,70.3925302370771,24.5316380412109,24.5069352277816,39.3988141316356,59.1555725239125,61.9467738766953
