1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE
25.6481214058292,25.080044893953,28.7515563415482,68.3773991134821,71.6388277435652,24.0211660361165,23.3410601487164,35.0122287008798,129.475082949757,125.064322219901,24.5211916270646,25.0007412408531,26.8410348055549,71.169674283239,68.8278101982584,24.2410467433439,24.6764739511419,42.9904959056086,126.49479791409,126.689856036292,24.5063433752844,23.7338337433143,42.2526090337559,111.598069140364,110.858519986883,25.3901258740457,24.442207243562,28.5591068440965,89.8311315995409,85.2035493354,26.2130680639473,24.7550832072281,46.6252330056623,128.561485740373,127.422792806047,25.2778587225334,24.4774535478789,27.1684872148729,92.440618103924,89.4652324105167,25.6965413824268,25.1057543425086,33.4045568341878,111.811971996289,103.079032275656,28.6598567478999,24.4852053765162,27.4657675838257,91.313225587447,85.3036511100336,25.2862520755668,25.482329481418,29.7569811128619,70.8151421910739,71.3761386937117,25.6247164249267,24.6612562745663,24.8813610417645,111.668779698391,102.210851542385
25.6328291028291,25.0845993366699,29.4379091685478,68.4831384121434,71.9409212735672,23.9784232418492,23.3453249172337,37.3175008447191,129.323367178721,125.458370886106,24.5224530678663,25.0020361536818,27.48908899924,71.1793766766044,68.8095713184699,24.2291257197096,24.6763018740815,45.4992876729291,126.476609529505,127.711711483296,24.4947322917355,23.7299889663046,44.0388580407395,111.608373310229,111.436335794845,25.3690837381189,24.4429009329206,29.3693335560037,89.8737457423435,85.0355521282749,26.1844130595277,24.7596236478139,49.3018476574442,128.522497436509,127.39134679518,25.2914535301978,24.4804819551313,28.0951003825039,92.3366123503278,89.7933748577574,25.6950940897805,25.1139979045864,34.1555900129281,111.775254632186,103.526329294084,28.9421098534674,24.4839494881572,28.2028866397491,91.3393218880839,85.2338594512767,25.2873460631391,25.4879199033271,30.8126406355699,70.7799224358184,71.3026928075523,25.6213588473743,24.6637425066311,24.9744760037388,111.636982194339,102.140733359966
25.619244469415,25.089374429358,30.0948415183292,68.6138702237543,72.2521226688763,24.0024328053453,23.347207738432,39.8469370640491,129.204699319874,125.765537725396,24.5276374084537,25.0006148415862,28.1582627650586,71.1898585836913,68.8056844161048,24.2126217650775,24.6735881259007,48.0054446059983,126.493542969721,128.764356321624,24.4810841147439,23.7262605335955,45.8256307999316,111.573869952252,111.879072130142,25.3474667188468,24.4438406479472,30.1925225891355,89.938006595204,84.8747711114491,26.1537664424922,24.7639315393921,52.0065841664848,128.520241828328,127.27295819742,25.3054261122607,24.4809526139167,29.2490188464242,92.2448617958705,90.1012430719651,25.7031412855326,25.1120679277887,34.92949156629,111.748315375725,104.032348499556,29.2399242355167,24.4793460729382,29.0145781053041,91.3857534218912,85.1893947637291,25.2949875249609,25.4891929844617,31.9979621658421,70.7525748927938,71.2344577328455,25.5825898326309,24.6659915323996,25.1438890950437,111.601404724286,102.079620227783
25.6068577627266,25.0843670118431,30.7275041108452,68.7504325617777,72.5942864168377,24.0505158199021,23.3479727694511,42.5595762069472,129.157650731318,125.992442960366,24.5326958130905,24.9994622109656,28.9704148302682,71.2172366601043,68.8093511016133,24.2109405747515,24.6730736796793,50.3842401272356,126.542647752953,129.789437660673,24.4684776132495,23.7211890036424,47.6281647300508,111.537590265754,112.186229479423,25.3332401590422,24.4422032247226,31.0524630989761,90.0255561671668,84.7129605820266,26.1109840448265,24.7711718383833,54.7932009829924,128.551610739009,127.133932630429,25.3149076052836,24.4803151031898,30.5808769917603,92.1758302825183,90.3768749744576,25.7020966117607,25.108183549471,35.8522477574842,111.739854384527,104.536538732469,29.5384681792739,24.4764909851597,29.9370696122452,91.4435901305854,85.1404035185921,25.3085924789181,25.4831521120209,33.3825691851291,70.6645640869877,71.1644529020996,25.5514834362239,24.6598828861352,25.400159985646,111.575728031659,102.076086401409
25.5983851739482,25.0781949305712,31.2999321415706,68.9308040808748,73.0153244369516,24.1052466632256,23.3520205049358,45.4485748705829,129.169866233066,126.141765144417,24.5396095264882,25.0003457352422,29.9407915121662,71.2501604774648,68.8302152279255,24.1937773302541,24.6736768145599,52.731416396254,126.613391418643,130.712234374028,24.4550906918485,23.7193180599058,49.3469598154573,111.494741212952,112.371419524855,25.3097661258385,24.4400647455641,31.9119789661674,90.1425861063515,84.5670179259286,26.0722544099256,24.7823510237332,57.8360782552815,128.550492296314,127.038582635806,25.3193005849884,24.4787435165791,32.0591330911355,92.1220379086351,90.6661733955741,25.7141278282331,25.0975579222301,37.003395916197,111.730499355289,104.968149388409,29.805247017163,24.4814803412114,30.8973723873549,91.5069210843673,85.1160593295474,25.3226367063174,25.4826959285588,34.7757749594805,70.6159325359844,71.0958957296992,25.5414531562049,24.6554734587413,25.7826732234837,111.528234863965,102.146008681176
25.5922594044736,25.0757304813338,31.9123294701833,69.1213242866281,73.4988465939521,24.1377013453686,23.357565519226,48.4115413056868,129.192275994064,126.167873040992,24.5394520446184,24.9983448784445,30.98410344495,71.3094040484458,68.8647330040054,24.1782176102279,24.6764996159996,54.8410164405107,126.683873920977,131.467339029067,24.428615845226,23.7202373366815,51.3929586319458,111.45405574708,112.464908324158,25.2906351745327,24.4362393473623,32.7617956334829,90.2710316654005,84.4430087347763,26.0378113200984,24.7901646117805,61.1849000820803,128.528759948202,127.006044610556,25.3306541676294,24.4755379638902,33.7336770766903,92.1135292662908,90.9817747774037,25.729529660565,25.0963996721695,38.2688308348124,111.734355144768,105.294522167495,30.0159958725018,24.4923184961402,31.9490833599823,91.5860741546425,85.1293288450661,25.3286928897277,25.4789449172156,36.2208128598388,70.5468593927763,71.0246991909398,25.5170653967861,24.6535899575037,26.2408668704274,111.462587579498,102.284128545762
25.5896986683519,25.0716728070897,32.4846908389584,69.324169662624,74.0219780431135,24.1591228181713,23.3626294470897,51.4039364134111,129.258263529536,126.130524462219,24.5361484573885,24.9970368819375,32.227273159804,71.3679875638912,68.9167268850624,24.1748220479156,24.6783889517905,56.9242071660778,126.744829633466,132.051283269823,24.4199199174366,23.7206571288825,53.6983497126977,111.406401802877,112.441896770272,25.2790309385188,24.4341451436544,33.5989856238606,90.3979804383788,84.3543651640389,25.9988951720123,24.7898340394478,64.7612868525405,128.50463177604,127.042474977334,25.3367100045098,24.4694326087357,35.4567925908226,92.1257389608314,91.3695138010949,25.7447644680377,25.0981702656114,39.5074287694387,111.69838058289,105.503772465076,30.1721274602089,24.5022847773639,33.2439745411089,91.6589284318101,85.1825148623799,25.3359832933615,25.4752942871815,37.8372910917544,70.4518383593141,70.9506259037599,25.5342347540782,24.6544317175399,26.800172507389,111.422371433987,102.476697990813
25.5921639735612,25.0663233839976,33.0795511582232,69.5611797435602,74.5907937815623,24.16681121789,23.3646349218824,54.3201142064198,129.362869745381,126.08566476934,24.5348262997208,24.9979038782815,33.6063864879566,71.423555578649,68.9798777880265,24.1454548554882,24.678062149085,58.796689894723,126.808396728178,132.472279328389,24.415259349351,23.7209943856703,56.0748422515543,111.371499362938,112.308127900195,25.2774743316886,24.4297071464419,34.4375465305727,90.5508383299287,84.2913130709845,25.9572748259028,24.7908714820439,68.7384360957298,128.473966396259,127.186086889032,25.3371245961544,24.468679133126,37.1739396560479,92.1194281231871,91.8328517468663,25.7611684873637,25.0983307022318,40.8032441020992,111.687960420911,105.597009757278,30.1996085591954,24.5170381732626,34.6340164944802,91.7781945671835,85.294738799381,25.3475624173289,25.468025375354,39.3731071184763,70.3872804503126,70.8813158997413,25.5355488203261,24.6585881939473,27.5506134569901,111.351461127183,102.729341268199
25.5943951178531,25.0613497675487,33.6727086704529,69.7948218175918,75.1971954493321,24.1483204025784,23.3678673986744,57.0715667720417,129.464713314498,126.040105632205,24.5310955239457,25.0023085033143,34.9608278739718,71.4654081030389,69.0758463567957,24.1523643233636,24.6817802221385,60.4686728940766,126.855144702332,132.774531620872,24.4016003756932,23.7187889140364,58.7871209358796,111.3258577848,112.021189961724,25.2757544181592,24.4281838035768,35.3008424146408,90.6996413678139,84.2465202746855,25.9242843601622,24.7870077763834,73.0507366925515,128.454024865772,127.338026854445,25.3303462842926,24.4632490226435,38.931301799845,92.1500482525874,92.3567031039029,25.7885665620967,25.0982591782709,42.1572141313557,111.68361477543,105.567115379067,30.0658821595335,24.5283413662605,36.1904373948095,91.9169466267897,85.4432027520942,25.3585345179816,25.4604609072126,40.8632738104901,70.357872803527,70.7896128534309,25.5027711694532,24.6586935506818,28.4068320896426,111.302054818739,103.058795897207
25.5982911036692,25.0592467184478,34.3062687906931,70.0242614468785,75.8824489129894,24.1089141427025,23.3749230654095,59.7007642789459,129.535251919104,125.979033512552,24.5233139509861,25.0053020194146,36.4423223256535,71.4484613929428,69.2254914962156,24.1677742795423,24.6805028283308,62.0968677338175,126.89250359269,132.911250405926,24.3952031173319,23.7178091936611,61.6667402798297,111.298051803312,111.474011330945,25.2746304911619,24.4282767010652,36.3092373194072,90.8442785821813,84.22113640927,25.8794727667152,24.7825640248457,77.5759348114315,128.441214551649,127.519761556835,25.3322623840691,24.4612707455365,40.5410622139243,92.1718518339208,92.9289234814769,25.814333062841,25.1005254641744,43.4606665179419,111.68399947915,105.469713752429,29.7946998231021,24.5387668716481,38.0777130185686,92.0509018758391,85.6489089575453,25.3707205210261,25.4561952738933,42.4377212010634,70.3483095344099,70.7002275330631,25.4631797662387,24.6609358873831,29.3868228036406,111.281033244007,103.454042908176
