4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,6 GESTURE EYESCLOSED,6 GESTURE PLANNING,6 GESTURE GRIP,6 GESTURE MOVEMENT OPEN,6 GESTURE RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN,12 GESTURE RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN,9 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN,5 GESTURE RELEASE,7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,7 GESTURE EYESCLOSED,7 GESTURE PLANNING,7 GESTURE GRIP,7 GESTURE MOVEMENT OPEN,7 GESTURE RELEASE
24.5152659963318,21.3701344886426,29.1229006238632,93.1083741651607,90.2761361674244,25.6590997077733,24.9803906277879,27.6866853623885,73.4045664501303,64.8699328805897,23.7322569345608,25.8319653616879,25.9074470325512,90.369243458425,87.9025443984836,25.2794713696622,23.9237365837566,27.0566217082142,71.4225948197306,67.7634332129583,24.6360053524708,24.3105790552669,26.9702316239912,131.224268955043,125.871408047994,24.9841979826512,25.0648440112044,25.0165629215537,64.6817632494821,70.4666611020021,39.0851216784067,23.9463397514231,24.000187886633,112.041458660473,106.139817940838,24.9186193128396,24.167008005637,26.2054286196492,86.304118038401,77.6169797860498,24.7453539577576,22.7015542074322,22.926184204184,93.2795816311552,87.156712641624,23.1823577810727,23.2003603813264,24.6920170990013,74.6838296556777,64.81291298304,21.9990041572893,25.2457965340543,25.2679063081764,117.049807497881,99.9218210245639,23.8653054394039,21.2232363738946,29.2174357874573,82.1673489257753,67.1369335445319
24.5250057263192,21.367524809794,29.7870654473756,92.9794951665922,90.1357355464807,25.6669492542319,24.979182734092,28.2688332681199,73.354880199339,64.9140404893209,23.7622244176304,25.8272309198806,25.9109471687061,90.3453497919889,88.1198728584525,25.2801150049099,23.9156912484459,27.4643152085256,71.6524502700817,67.7399039914747,24.6328294633558,24.3138815882181,27.7097519654345,131.450495891175,125.74252594784,24.9790410579497,25.0568022836693,25.0310958722958,64.6746109930154,70.4385543633154,39.0368907700613,23.9514291018764,24.0040471681028,111.781662734374,106.22895166978,24.9049090323234,24.165731173618,26.6682528163902,86.3497778465717,76.6633871849697,24.6906622318655,22.7052568238548,22.9208883098419,92.8151662817963,87.0141501234688,23.1805223804834,23.2175285609001,25.0177383050221,74.6304784822596,64.8545294269153,21.996865649094,25.2398642209979,25.294616692135,116.887210092262,99.7364786428839,23.8319400971715,21.2261428976101,30.0848258870361,82.439779081753,67.2183539185534
24.5336336091273,21.3668324190127,30.4183444975243,92.9072482514564,90.0129265531731,25.689559565797,24.9768199542668,28.88093538538,73.2912153974858,64.9935362141726,23.7977525084721,25.8286295763214,25.9122391340916,90.31347598718,88.4009936198003,25.2778672689623,23.9115829175479,27.9116015631842,71.9376801226385,67.709595092981,24.6191976926315,24.3167321881533,28.5546078879229,131.65931574339,125.624975521572,24.9629521851083,25.0501452757388,25.0632037940328,64.7033061339361,70.4016678457605,38.9676205923403,23.9569168713234,24.0165636743885,111.569538110486,106.306990403393,24.8911783815396,24.1667107955521,27.2156116779144,86.3847126597655,75.5387284808125,24.625120557508,22.6941955628283,22.9619050863315,92.4158148702292,86.8988923157616,23.1809896564398,23.2299417186541,25.4181397302612,74.5838596333481,64.8831817118955,21.9991783430405,25.2410377901105,25.3712582512949,116.696627217119,99.5626420405084,23.7496819834956,21.2195358877863,30.9187744952166,82.7262560894922,67.3320804345101
24.5483591298069,21.3642170629435,31.0263102527968,92.9049152620971,89.9321632912829,25.6880618367407,24.9741675432445,29.5362983160476,73.2017532573361,65.0878488341032,23.8170875198471,25.8346681305053,25.9207859219776,90.3081687560084,88.7049609351755,25.2742550760329,23.9056655572462,28.359726043551,72.2558814088577,67.6815869753534,24.6033046302103,24.3172687251269,29.4540512617217,131.852969400731,125.517061116357,24.9758493659856,25.0452477655813,25.1292384697911,64.7034794677798,70.3635119466327,38.8553273509112,23.9585415054985,24.1018584314905,111.433389452138,106.366969223969,24.8888719552078,24.1651306072563,27.8301290432275,86.3841793545501,74.3250716711662,24.5671718747292,22.6949485264978,23.0433918031452,92.0842306080226,86.8159561905156,23.1844151996145,23.2434517303677,25.8829934819367,74.5347551962415,64.9130876610521,21.995584428878,25.243762312338,25.4796961856708,116.48169552574,99.3862430495764,23.6303012734688,21.2072475158588,31.7268713747449,82.946730397799,67.4846254976952
24.5760937074693,21.3619923145862,31.6432186775397,92.9037524947001,89.8950900170488,25.6946734430753,24.9730525872852,30.2369175997814,73.0939568932968,65.1895862200883,23.8191640424989,25.8383167371914,25.9190018237888,90.3193583643413,89.1064345478789,25.2677962410063,23.912911528141,28.8149732971798,72.5822228576928,67.6563113556351,24.5986346689337,24.3127914762688,30.415784451306,132.004500217599,125.426253708315,25.0002064948844,25.0379446117093,25.2330199360002,64.7156694979794,70.3224953601194,38.7229127588939,23.9586206962321,24.2844755994119,111.342587585295,106.396703692141,24.8917237733007,24.163396982248,28.5116579796174,86.369829676572,72.9831776002796,24.4753269975865,22.7198374706508,23.1597433427234,91.8480336482086,86.7817759971441,23.1870800851046,23.2594919120068,26.390525119307,74.525479826322,64.9263066499392,21.9923448145527,25.2487358344184,25.6392624093915,116.231181530101,99.2280353788713,23.494502474233,21.2102874146031,32.5138474883662,83.1084192344414,67.6679242424717
24.6137040990961,21.3574510041869,32.3298264715128,92.887552464619,89.9423216614701,25.6890358655234,24.9714598377497,30.9619793994998,72.9934620241417,65.284493379017,23.7986727593814,25.8431898299001,25.9202993952138,90.3369777436174,89.5523549668753,25.2651429300247,23.9156431438932,29.3157716130282,72.8755129040682,67.6122036655559,24.5983523965392,24.3089154759134,31.4211815680682,132.099277287154,125.320040435365,25.0275943186265,25.0327634965649,25.4163924543908,64.7630375830419,70.2662774942262,38.5770879103354,23.9597999439619,24.6121888907353,111.293757706071,106.402361626329,24.8968939406153,24.1620995402871,29.2587577588311,86.3507739485992,71.5746683366318,24.3991048284594,22.710634444015,23.3185244534867,91.6958334803977,86.7960005973575,23.1847568727052,23.2756314254392,26.9016730978646,74.5412772481205,64.9264103511947,21.9900629334523,25.2598776860699,25.882600110863,115.944499242764,99.0611344495224,23.3462913145096,21.1965628275854,33.3090704300171,83.1761861710112,67.8891233670416
24.6504671503714,21.353152828376,33.1285369715265,92.9021125980893,90.0808050543648,25.6657552300898,24.967805225156,31.747242852067,72.8844953192977,65.382698909006,23.763091833875,25.8465231734159,25.9203705996718,90.3632889864535,90.0651623027788,25.2638228701532,23.9147570175704,29.8746936933319,73.109838282417,67.5861616043967,24.6024370139029,24.307955889274,32.4479427406414,132.142130177296,125.199977771838,25.0588694575355,25.0330948875219,25.686742815309,64.8685698076261,70.2182767735392,38.4771213386387,23.9610944210148,25.0821886514836,111.283662171295,106.409528280848,24.8938083843174,24.1587920204668,30.0355543108973,86.3175311598637,70.1932140631932,24.3280268871862,22.6985657885385,23.5412861915464,91.6477724409801,86.871076850527,23.1889844614378,23.2882476030178,27.3898568191263,74.5727341666996,64.8799203829042,22.0042594485137,25.2752280707269,26.1826686297032,115.630590560655,98.8924593651762,23.2111877121373,21.1737859316238,34.1101694380844,83.1364748236653,68.1262591977291
24.692354680524,21.3465672716274,33.9909233626014,92.9136734233594,90.3392226286394,25.6618539230171,24.9628359721491,32.6105229526296,72.787738548498,65.5087040835649,23.7267294794411,25.8487526048481,25.9329585283423,90.4071178644071,90.6789957653802,25.2574853619762,23.9145393876808,30.3938271260607,73.2617067665465,67.5679740156216,24.6118361794292,24.3028401405835,33.5160393792697,132.150777630065,125.095236064457,25.0779597404372,25.0326159383257,26.0326289274551,64.9334913097999,70.173332900376,38.3824546235748,23.9596834419942,25.7398356947437,111.2896864253,106.411860381528,24.8881398383198,24.1559032424482,30.8262550445296,86.2466928738575,68.8862269149445,24.2619035600113,22.6964395497779,23.845037913369,91.6345457824139,87.0083150826381,23.1897963247465,23.3060053669382,27.8157144174325,74.600134330291,64.8421971171862,22.0088521347805,25.2923702142431,26.5388892767298,115.313542948014,98.7064883760891,23.1043238380148,21.1537861846425,34.9607742929493,83.0028768262769,68.3543566707887
24.7205286866374,21.3419950805304,34.9627475500293,92.9260193838748,90.7260685271715,25.6552715960706,24.9637227144899,33.5250720648354,72.7034495957289,65.5853993092969,23.6820447397642,25.8437244882324,25.9476461687185,90.4560677848436,91.376037513573,25.248860757352,23.9039667579705,31.022800225581,73.3277463759506,67.559499499453,24.6154832993019,24.3005730728968,34.6110568743432,132.140844310666,125.006697411364,25.1051645342834,25.0279249219346,26.4852386102986,64.976620648136,70.1487127708526,38.3334305659135,23.9596295212392,26.6135824674303,111.299111527319,106.440629768481,24.885512915831,24.1517713447714,31.62758749701,86.1867024169706,67.6133646500864,24.1966764310063,22.6840645538723,24.1810226595704,91.6600599911615,87.1969946695047,23.1855226612279,23.3284246912439,28.1890350174602,74.6232392171437,64.8559864610794,22.0046214216275,25.3005646696411,26.9428782173185,114.999544518926,98.555822973011,23.0622365601007,21.1337223543308,35.8275632303198,82.7999005897146,68.5647427546866
24.7278160173251,21.3392385912416,36.0193007841971,92.9592322961721,91.1967790785161,25.6287542375781,24.9655858181258,34.5414991840936,72.6439125055527,65.5476414150198,23.6451194357335,25.8395353795427,25.9685516949248,90.4961709396715,92.1386123697331,25.2414114911846,23.8933492565632,31.7565267739918,73.3394360833093,67.5532607169077,24.6188471951338,24.2983345728023,35.7484371388555,132.10424674437,124.86818823344,25.1111451712191,25.0296721025287,27.0825767443112,65.0734853853979,70.1431869982442,38.2826928984767,23.9621387050582,27.792406863761,111.345437940535,106.50315450723,24.8855705422412,24.1474376911652,32.4089636912618,86.1132235701437,66.3653567455092,24.1638355312935,22.6809903129035,24.5777691254644,91.708193384993,87.3834201050305,23.1869818015572,23.3577942313396,28.5053110387986,74.6466056820396,64.9932538528703,22.0087013546679,25.3106944041289,27.3478925265089,114.702022669473,98.4033187332389,23.1000749760841,21.1208892973976,36.6911595019477,82.5594103915418,68.7779194497103
24.7085438356352,21.332604451552,37.0582581712475,92.9517696471372,91.7252667967023,25.627159419881,24.9680354112397,35.6564805138595,72.5825387521371,65.3900925261757,23.6126488307726,25.8397570816992,25.9878603956016,90.5201198644749,92.9171292329143,25.2317629277692,23.8798371907238,32.633394532293,73.3419581793348,67.5676986931608,24.6341905042825,24.2962404619562,36.9366380483442,132.050072047186,124.67683188465,25.1201389375218,25.0300201623473,27.856777338314,65.1762935076613,70.157352474282,38.2426593310143,23.9625825600432,29.2756089107241,111.356002676093,106.636891987151,24.885832890356,24.147687089318,33.1803849102689,86.030052276508,65.2071887982796,24.1332353673038,22.6813308547177,25.057483646878,91.7823736203163,87.57257912735,23.1892948101523,23.3814932759475,28.7843597471651,74.6678254734688,65.2664496457529,22.0147478318237,25.3200246646082,27.7688246828138,114.413868235649,98.2583761596302,23.2098668073258,21.1102673746879,37.5756470128518,82.3224956819358,68.9117135907316
24.6495071511273,21.3250245559895,38.1701379240174,92.9071959672286,92.2816771629964,25.6312016704468,24.9697897468437,36.8351575908719,72.5539266971186,65.1541936772927,23.5892219176318,25.8360272973507,26.0227680573312,90.5326086655445,93.7148725832705,25.2196278742216,23.8718230134324,33.7805126458722,73.3204257002669,67.592720597819,24.6324463006941,24.296902820812,38.0473630577012,132.006595473169,124.422473337512,25.1293278544708,25.0318503216669,28.7841559582408,65.2279902772785,70.1701056377601,38.2158115307718,23.9587448658082,31.0470523909011,111.367462049183,106.838374845027,24.8901519756761,24.1515570016743,33.9324227957481,85.9306249613763,63.5719898570634,24.1269717391891,22.6809211328971,25.6126479895048,91.8411713285082,87.7086728005041,23.1922961046885,23.4085400367144,29.0452576053769,74.6558356649197,65.765178498599,22.0147435839102,25.3273369888268,28.2074141719348,114.147409799252,98.1238615937305,23.377216959949,21.1020238542213,38.4410617924055,82.1139802381241,68.9870695668174
24.5417420940986,21.3192549280184,39.24105850087,92.8807216623421,92.815562437441,25.6226702989432,24.9735053255122,38.0975048108167,72.5491300492186,64.8707337086163,23.5637578090221,25.836220707041,26.0720099954202,90.5375980841949,94.5337627784186,25.2078198589183,23.8710795410325,35.072941250323,73.289804882767,67.6259004060392,24.6310203741081,24.2982069295566,39.1141901672143,131.962373555534,124.111491763048,25.1306377876999,25.030296696735,29.897353794491,65.2407877066315,70.1909782582784,38.1906881999241,23.9564819644594,33.1709518448046,111.368593884261,107.092958041528,24.8985896933534,24.1565818263797,34.6641489552831,85.8366001879204,62.0037906442226,24.1024428728872,22.6832680952673,26.257702662911,91.9186160719727,87.774156130671,23.1971144258257,23.4342487952308,29.3170952099393,74.629536496421,66.4424689288281,22.0198668184165,25.3264548853296,28.6909451327488,113.893018286454,97.985995491675,23.591916707461,21.0952586386177,39.3146855667373,81.9642009768528,68.9234259819327
