7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,7 GESTURE EYESCLOSED,7 GESTURE PLANNING,7 GESTURE GRIP,7 GESTURE MOVEMENT OPEN,7 GESTURE RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN,12 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE GRIP,8 GESTURE MOVEMENT OPEN,8 GESTURE RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,5 GESTURE EYESCLOSED,5 GESTURE PLANNING,5 GESTURE GRIP,5 GESTURE MOVEMENT OPEN,5 GESTURE RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE
25.4789168562514,23.3585720055461,26.508142011786,108.190746822721,101.466952194101,25.6455257820206,25.1283630170626,26.9463264045653,78.7840752853677,55.1502366736027,24.2594084180159,23.297604894381,36.8390309189351,128.699396439704,124.878880405431,25.6162905584667,24.2668295194437,34.9896672272148,83.8641365885582,80.4988751891634,23.2354762090545,23.0238417452386,24.6946876544915,91.367644143904,86.7283651582316,24.7282309207924,25.0509567050485,28.5906005248385,66.8149768152062,64.5433961685513,23.5514754485115,23.3930752340286,27.0538599395594,111.427372796313,102.017264902448,25.4941167232832,24.1726716988697,25.7826429205312,67.0974160796619,78.5730814258687,24.5807002737532,23.7199064169293,26.4911281229875,90.7627548322252,92.1918115545764,23.7090758811078,24.7666223816394,29.7901800607098,65.5053997052484,67.0642728195557,24.6804527191937,24.2907027054845,26.5035439346583,128.050841287437,124.635357473268,25.5294200563813,24.9646359680172,26.0233203688832,59.7354184676032,70.6187376135859
25.4949494911558,23.3582523102618,27.6802840103843,108.183471462976,101.654890510334,25.636397437915,25.1127007634375,27.6164635509723,78.3306234244945,55.0551558180851,24.2619910527238,23.3016923695498,38.5881497795991,128.528393174308,125.511909910935,25.6033642778387,24.2681328281025,36.7290002391728,83.9359382656489,80.6660518155213,23.2389090624388,23.0217420550886,25.2294767455936,91.4551802616782,86.7749641707853,24.7524436393625,25.0485647781565,28.9815478819737,66.2259418674081,64.7752589329973,23.5525893989029,23.3909632412235,27.3918450491748,111.432445215139,102.033591684606,25.4990258919521,24.1739075556825,26.2446771788138,66.6352900530438,78.60815664459,24.583646704767,23.719277075733,27.10410609756,90.6985410668032,92.155163587348,23.688114050828,24.76654976941,30.3286303432613,65.5218380769591,66.5909656183122,24.6745147453511,24.2885761725685,26.7740282852495,128.097787344669,124.773020376598,25.5114006303432,24.9545250074942,26.403181232283,58.5599078490959,70.3898075318952
25.5087151642898,23.3562316696382,29.108300412373,108.202788993064,101.935889280711,25.6264331479354,25.0924194151828,28.5021194303902,77.8760433165974,54.9806922375612,24.2603416055419,23.3041144216301,40.3098857410587,128.394537719456,126.180619901031,25.5934819956863,24.2730771675222,38.6623478082683,83.7869538257309,80.7301228065526,23.2402917478155,23.0181644960645,25.7681665833955,91.5747749083911,86.8981500089968,24.7709834427436,25.0495065896213,29.4459878282964,65.8333557195363,65.0956524246275,23.5539548467217,23.3902884585277,27.7221774684783,111.431482243082,102.186200667609,25.5025112488737,24.1697553293663,26.9171306280412,66.1950168823685,78.6975124534819,24.5819286986329,23.7194908348589,27.892146099511,90.6223364779087,92.1319294161761,23.6662003594816,24.7681729359394,30.8626679567308,65.6213102230091,66.0781001161896,24.6659052118139,24.2860365476127,27.0858724780599,128.137857575582,124.912475979669,25.4923385422991,24.946745398664,26.8921275445776,57.2648704647075,69.9369370587533
25.5219861105528,23.3559162514935,30.7871497954538,108.26254275908,102.265468832357,25.6204925693663,25.0819999592829,29.6087715510432,77.4589609786792,54.9530548594513,24.2617018321849,23.3101159697509,42.0506730758137,128.289468433689,126.867481070898,25.5931952897381,24.2764265528295,40.7218388182646,83.6897900753674,80.6250957119047,23.2419390219794,23.0155460898866,26.3095967812603,91.6782495114254,87.0923456580085,24.7955870337966,25.0503516359446,30.0307776798173,65.6595462926707,65.478327624558,23.555885389419,23.3944373767351,28.0314990548339,111.427199109752,102.411415877019,25.5127724041245,24.1677605588353,27.738283285721,65.7348572018325,78.8215898716159,24.5826216172588,23.7200050149475,28.873494188488,90.5308859522398,92.0953289823216,23.706487383198,24.7667144002407,31.4201412715835,65.8446487027205,65.5583013699104,24.6626517338566,24.2832293992088,27.4840313210321,128.160268029287,125.016339520224,25.4718503701098,24.9299475184237,27.5062615498984,55.9571972298811,69.241075810145
25.5307252851005,23.3576227423803,32.7015922092532,108.278535744709,102.633827530811,25.6137390272642,25.0707611624429,30.932854000004,77.1464604013505,54.9887896364474,24.260388415976,23.3106814547348,43.7918125015616,128.187235103412,127.529109652183,25.6096151390189,24.2755981666097,42.8241704547148,83.7728404646147,80.3237070936574,23.244434638421,23.0134525030684,26.8869653487457,91.7752887354428,87.3746526289508,24.8189793849694,25.05500046955,30.7316547623499,65.7004541812324,65.9324498767813,23.5575523811344,23.4002155505003,28.3246123796964,111.411248833885,102.662469110309,25.5341847301722,24.163961438874,28.6334448785528,65.2398594388666,78.9553924404313,24.5804506769786,23.7209759521249,30.1631139539251,90.4394494769968,92.0974802787647,23.730522321415,24.7643249565314,32.0132129892754,66.2293831876595,65.0482344772126,24.6615622240093,24.2834831832168,28.0056893135112,128.176228859134,125.053715566547,25.451670726404,24.929396204298,28.2748835033754,54.7533197427074,68.265952939229
25.5319129621165,23.360426494402,34.7838274690031,108.310122606317,103.008560538032,25.6008015570583,25.068916042405,32.4523524273007,76.9167942997918,55.0612655776772,24.2633723467059,23.3089725807692,45.4373559341168,128.048828158084,128.104290329704,25.6114628407237,24.2771959830003,44.9397082205219,83.9962287549899,79.7738644726403,23.2511777500715,23.0104322122555,27.489630596738,91.8776041096817,87.722790850878,24.8452768681983,25.0507582448835,31.5497437714224,65.8932410490919,66.4455097612321,23.5580228932007,23.3955052074767,28.5992140391794,111.399593398814,102.914755144415,25.5484190421071,24.164171738859,29.5286896780429,64.7095112646152,79.0727849280823,24.5763733398942,23.7227621864944,31.7715640174456,90.3682425068133,92.025903461752,23.7045977764459,24.7633154319015,32.6683145808672,66.784483407484,64.51543144246,24.6580587507216,24.2814837850452,28.69337032199,128.174323096016,125.043150885201,25.4362864088976,24.9215883944775,29.2003407605341,53.7306497287251,66.9754401910841
25.5253399913308,23.3569371435446,36.9769537251194,108.323616655346,103.373010152694,25.5931057590574,25.0689403074317,34.1876538553945,76.7955355477855,55.1628068495452,24.2712524228925,23.3111244980719,47.1226989686782,127.858901436764,128.575354949436,25.6118639001805,24.2784616437043,47.1021927890888,84.2550376363993,78.9315921244812,23.2556388191472,23.0067007415266,28.1240808932326,91.9790000921217,88.119456361776,24.867094020425,25.0536995835971,32.6165673691312,66.186369162918,67.0135478033345,23.5527459770011,23.3932655086988,28.8479712974617,111.392370737444,103.158556322994,25.5645714538135,24.1635431833848,30.3433795168111,64.1815162751066,79.0977939305562,24.5707740615214,23.7236221607243,33.5900957356501,90.3319115791625,91.9678269292653,23.6689255048038,24.759864459915,33.395123074238,67.4120435074991,63.9979039983263,24.6594630871946,24.2790105608131,29.5600337528871,128.174652564193,125.007294133659,25.4144914701309,24.9092560540058,30.2932673791294,52.9884787026795,65.410060164942
25.529518132731,23.3584245988476,39.250867246073,108.345497764474,103.73859047493,25.591531924625,25.0670237455399,36.0985152691257,76.8262453908737,55.266799063293,24.2735508968431,23.3092664238857,48.7359325132691,127.618126150499,128.960081534847,25.6023862897043,24.2752715430466,49.3251110129525,84.5860716219866,77.8908540607108,23.2586695411699,23.0076196288976,28.8080203708632,92.0672579102652,88.5423466743856,24.8879801803822,25.0563869485297,33.9151065481217,66.5265267591992,67.634812971519,23.5511505310296,23.3909230313147,29.1007214178174,111.392705211578,103.324657906012,25.5823903022898,24.1648808623451,31.0362650656195,63.6330850683,79.0188517587211,24.5650008244131,23.7197641578442,35.5659746959825,90.3176063679655,91.9162785811819,23.6395998902803,24.7617944518825,34.191097399375,68.1189402696483,63.5175214825515,24.6592184053388,24.276520696061,30.5456287808165,128.16859364987,125.012345440605,25.4012862073025,24.9078217454383,31.5400446847559,52.5588949224018,63.66296608885
25.5305014417282,23.3566838255661,41.5025904429395,108.379104283477,104.112586036557,25.5857829829265,25.0602793173757,38.0987113921222,76.8759124714051,55.3678254795192,24.2775266075369,23.3080142946286,50.2840939963838,127.311898781529,129.208636960669,25.5783130633354,24.2708409771802,51.5986648793896,84.8797083240138,76.5904159028711,23.2623131797348,23.0104718998248,29.5484809162038,92.156817711386,88.9623571675357,24.9056609561924,25.0562847344676,35.4513461644733,66.8543577617143,68.3257556098691,23.5486815081384,23.3901817104319,29.3122426751613,111.400177855872,103.41459920216,25.5867683647829,24.1663503021405,31.5350828582813,63.2281346486075,78.7936314119612,24.5585487105433,23.7176765991845,37.7252839052884,90.3374225051046,91.8599375098555,23.6143058105216,24.7634866065712,35.0397513593814,68.9000156648745,63.0470931809278,24.6577898423894,24.2760745723603,31.7037057391066,128.162537648665,125.076627796942,25.3917529703273,24.9026094617542,32.9024997661604,52.4066514412783,61.6172060474521
25.5380200418857,23.3535927063133,43.6589601520411,108.44090341461,104.518449319438,25.5781372122188,25.05304682171,39.9342767070374,76.90717490034,55.4034112051558,24.2847171422965,23.3092867380408,51.9054004340956,126.973459602818,129.358938101889,25.5538137156452,24.2688221866316,53.9798440384196,85.1603740928341,75.1031309765086,23.2708113743724,23.0140994480555,30.3026532435714,92.2572134437186,89.3548323478617,24.9419065396626,25.0557235506375,37.3392350143239,67.1229644277634,69.0964083105774,23.5504470093459,23.3888028156149,29.5158010408925,111.408739214839,103.418208900172,25.5882315037182,24.1667616354447,31.8818250956597,62.9774851658176,78.4474912972609,24.5550856245489,23.7201245463356,39.7653001414005,90.4108679491527,91.7870408496728,23.611848276297,24.7660890710144,35.9076234890782,69.7030542807395,62.596776608248,24.6574745362208,24.277918857855,32.9318713224233,128.174272995648,125.186423187284,25.3889856388414,24.8970755215342,34.3663180176565,52.4654995173272,59.4395993155664
