12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,12 GESTURE EYESCLOSED,12 GESTURE PLANNING,12 GESTURE GRIP,12 GESTURE MOVEMENT OPEN,12 GESTURE RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,6 GESTURE EYESCLOSED,6 GESTURE PLANNING,6 GESTURE GRIP,6 GESTURE MOVEMENT OPEN,6 GESTURE RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,9 GESTURE EYESCLOSED,9 GESTURE PLANNING,9 GESTURE GRIP,9 GESTURE MOVEMENT OPEN,9 GESTURE RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,1 GESTURE EYESCLOSED,1 GESTURE PLANNING,1 GESTURE GRIP,1 GESTURE MOVEMENT OPEN,1 GESTURE RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,4 GESTURE EYESCLOSED,4 GESTURE PLANNING,4 GESTURE GRIP,4 GESTURE MOVEMENT OPEN,4 GESTURE RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,11 GESTURE EYESCLOSED,11 GESTURE PLANNING,11 GESTURE GRIP,11 GESTURE MOVEMENT OPEN,11 GESTURE RELEASE
25.5937857715302,24.8371038496117,32.9418488933457,135.362238978766,NA,25.0640352736384,25.1665996952759,24.9441182536123,68.2673844145246,65.1567908815528,24.6392255814567,24.395145352045,24.7419747972669,92.9883597412165,88.0087534740681,25.3168587920453,25.4338821664854,32.7433178365581,73.6758667136074,52.7754824223468,23.692947726138,22.8376928976778,29.731988643121,112.213100421865,106.611952882375,24.8772136188605,24.6384741145738,26.9512584136884,80.3444881018732,83.5560938361404,24.7016824536132,24.9330451297858,25.3008768824954,71.7576141742892,70.4669920614552,25.1732848930211,24.9553525937204,24.8571193666376,56.7149823152039,56.9135616155888,24.6968392695954,24.204052529561,25.5003164359393,92.1401267669325,90.4566017092924,24.4971889248653,24.479303149971,29.1493690411685,77.2289646765903,78.260815530177,24.0174646730619,24.4257352718824,26.826044460906,129.598776762207,NA,25.0213596268468,25.0066199465979,50.1833902766197,90.5461658940155,81.1301906688498
25.6447171345591,24.8342004319866,34.3795787556633,134.95949902581,NA,25.0709178716499,25.1622895217731,24.9346007750684,68.3125072916854,65.0738240104512,24.6339915096299,24.3966855091221,25.03668589669,92.990038793591,88.2785250717111,25.3048055075094,25.4406252933986,33.0985113619699,73.6126101443119,52.867769456217,23.70367606637,22.8410532683794,30.8020391845269,112.235597332874,106.557930885138,24.8766056301946,24.6374413043169,27.1655403659231,80.3024529289787,83.6330678855431,24.707037805565,24.9341365593006,25.4895211346472,71.7332149115949,70.4441393552522,25.1558024663125,24.9550587375671,24.884225002263,56.5562910871834,56.7400231219026,24.6903379950234,24.2015826938822,25.8350063722852,92.1313575580704,90.8884351267994,24.4984190393116,24.4781724441479,29.928052249536,77.4401083380772,77.2357024776475,24.0179830970364,24.4263193097878,27.4439876111447,129.504654861995,NA,25.0191233206576,25.014753829195,52.3796626291891,90.4020500081837,81.0996410707664
25.6951216065161,24.8254043880088,35.9500975764864,134.464637032182,125.686299647642,25.0744041361377,25.160505538871,24.927877608219,68.3846846594942,64.9748030828889,24.6311371607053,24.3978228014454,25.4123201888364,92.9757296088848,88.5930222931464,25.2943328649941,25.4483844001047,33.4958525806588,73.5488398323402,52.9695885089391,23.7100177997504,22.8444464846239,31.9929746393798,112.267136719134,106.557195565173,24.8717981674746,24.6361626812286,27.4069273988034,80.2445576144872,83.5102829799722,24.7126852496662,24.9368930281647,25.7319803180395,71.742760824686,70.401191445376,25.142559766691,24.9562301131734,24.9231239874485,56.4478714272975,56.6199476347415,24.6878435472598,24.1995552109199,26.2358877959863,92.1662060296188,91.1618360502735,24.4998656588151,24.4767328648437,30.8088645125274,77.8053546437944,75.8783883539147,24.0187426008258,24.4260005282851,28.0904205633405,129.424337951553,NA,25.0167561732522,25.0199415765423,54.7775036802365,90.2722134360459,81.0703847057656
25.745735586214,24.8207962157386,37.4818885591577,133.904640924585,125.700116352625,25.0766887212076,25.1604890024543,24.9223192518599,68.4428930539633,64.8157929335592,24.6311244915095,24.3945908126266,25.8700757275933,92.9554813433333,88.9045196458743,25.3008292717277,25.4533892207005,33.9123945868838,73.4755991928439,53.0775366983776,23.7122550049827,22.8476225551885,33.1931390438993,112.283296946107,106.586177640635,24.8667814671902,24.6367176332102,27.6787963342583,80.2102953292602,83.3466992955966,24.7254720681272,24.9399536000725,26.0157150050998,71.7636700581368,70.3359508188981,25.1291929167174,24.9620925684051,24.9815564830807,56.4258179785954,56.5696135161729,24.6875835393963,24.1987235938689,26.724370008847,92.2530972200549,91.4204344673813,24.4998041224369,24.4800953104159,31.7845394363911,78.2262207608941,74.1243783376119,24.02024524348,24.4234093856848,28.760455616814,129.358690092764,NA,25.0113361292967,25.02563385444,57.201674185287,90.1731739487685,80.9965432173337
25.7839453867132,24.8169973753264,38.9023910177921,133.333293882768,125.616380398301,25.0732012887398,25.1596554150929,24.9131326862511,68.4744150701795,64.6216507606828,24.6230471006707,24.3939642770022,26.3663789681887,92.9326518166263,89.1717246410309,25.3071048028744,25.4565532537893,34.3203538251669,73.4122219878586,53.192191792947,23.7164677432095,22.8497651486367,34.2648888422915,112.297944471258,106.61056403454,24.863753077311,24.637242206675,27.9907703261362,80.1938148263188,83.2544407148346,24.7263803953079,24.9410322917881,26.405402852166,71.7926427209074,70.2539407901486,25.1154505881604,24.9608600478527,25.0881965818699,56.4739104563241,56.5832478458042,24.6885832200459,24.1981670133798,27.2331650386702,92.3701829221914,91.623192159155,24.501003000025,24.4835364356554,32.8283755395095,78.6606615718005,72.1559628003961,24.0207270735304,24.4217780346946,29.4456236441621,129.332444338791,NA,25.0041712142179,25.0299653522286,59.6720965875261,90.118133418884,80.836731453994
25.8157867393984,24.8129620541873,40.3616749331631,132.732328433826,NA,25.0689520147706,25.161732572746,24.9042276880401,68.4355627826078,64.4926880616398,24.6216366327947,24.3928156333212,26.9362526498082,92.9212138389913,89.3736223052718,25.3162023642286,25.4611378384423,34.7468451944153,73.3115403600661,53.3108313939864,23.7189886902396,22.8533748711871,35.2886787720958,112.315747096299,NA,24.8601260011308,24.6356323882225,28.3518292953298,80.1992178780498,83.1881606486171,24.7254965107105,24.94195915602,26.913185440107,71.8187366944073,70.1535340014253,25.1090853743362,24.9629487241153,25.247944491366,56.5539806806665,56.6270409193193,24.6874675721997,24.199389859377,27.8084296827805,92.4960282022123,91.9568429181176,24.5007023511115,24.481790309999,33.9096672912068,79.0571808758574,70.0175282601489,24.024678959958,24.4215761908514,30.147879827901,129.325890692857,NA,25.0007237794139,25.030833502275,62.1215590366575,90.1090100066985,80.4636227681328
25.844671371061,24.8125829166977,41.4491680116939,132.209358807124,NA,25.0681154500896,25.16446207637,24.8989362589659,68.4060595742097,64.4275121087731,24.6254314931473,24.3948289881361,27.5456837183685,92.8928974134251,89.5721405391428,25.3356535767185,25.4658861819274,35.171587414464,73.2289745380086,53.421971184448,23.7184695940735,22.8549433585839,36.1987452365751,112.356504608231,NA,24.8501802068703,24.6371499313992,28.7534464951423,80.2100390078697,83.1068055503311,24.7302708408859,24.9405477307301,27.4549818277023,71.8268030801831,70.0436413303051,25.0921174704034,24.9660741389764,25.4645771367638,56.5757243156367,56.6772920511666,24.692222277592,24.1978986009031,28.4039910097253,92.6215225266785,92.2090026515465,24.5010252983294,24.4806719339167,35.0218989969278,79.4443558346062,67.8060442297765,24.028937498584,24.4244013065019,30.9677273190163,129.328048070192,NA,24.9938463589972,25.0308162892316,64.5194043422836,90.1547516609085,79.8651554798849
25.8715787957853,24.8118464075113,42.3428944634355,131.78822672879,NA,25.0646296855854,25.1662201680685,24.8912172254183,68.3786155311997,64.4020407146908,24.6251368223767,24.3943519375202,28.138466438548,92.8613241122439,89.746605982417,25.3419129300419,25.4693465979249,35.5719592881371,73.1522007252457,53.5367508627444,23.7180894462617,22.8620062399884,36.993924695878,112.347638773828,NA,24.8439159055576,24.6379426578656,29.18099117138,80.2312660101434,83.0161987015491,24.730416372003,24.9385762639572,28.0825255696148,71.8217745440854,69.9313242620586,25.0820387295412,24.9687236495699,25.7319623172726,56.5502092586902,56.7202598039425,24.6936600414547,24.2010554549599,29.066766104625,92.7496983270186,92.4534306018464,24.5003075386338,24.477353374267,36.1694198881346,79.7102670680494,65.6170818095767,24.0332721355404,24.4250755080507,31.8098341991322,129.329241853255,NA,24.9859275424813,25.0301830845305,66.8324450766674,90.2154923084575,79.0917190407957
25.9068641992986,24.8112170699755,43.5823441424715,131.505896592161,NA,25.061456011232,25.1686541979754,24.8879499436008,68.4016086615935,64.4176867382873,24.6237885243065,24.3943061914622,28.7797412442169,92.8346525617509,89.9440234944103,25.350865239377,25.470922178008,35.9951307304972,73.0847795644352,53.6614838379611,23.7084299129065,22.8649527501698,37.646498324136,112.361225606515,NA,24.836351728361,24.638876064558,29.6557650361007,80.2512941532458,82.9005614326537,24.738539324949,24.9378262989903,28.7530193296938,71.8021498723306,69.8571871480145,25.0765501994487,24.9689542717201,26.025454437262,56.4621454451757,56.7477878459612,24.6890675038184,24.2008120309273,29.8116954552228,92.864922094333,92.7051080228987,24.499392233358,24.4804176519096,37.3142739751442,79.7497217797082,63.492556353419,24.0401183043963,24.4246718272006,32.9131526029261,129.352647210474,NA,24.9818286927423,25.0313654235544,69.0461044295232,90.3036554905011,77.9450760158434
25.9387303954677,24.8148691251668,44.5207814619217,131.350292518911,NA,25.0617866170946,25.1679850654945,24.8839134337637,68.4431446294973,64.4545470846948,24.621412156913,24.3965029903419,29.5042348353227,92.8378541940834,90.1953407417357,25.3461684364213,25.4703987471087,36.4257220571219,73.0326200787028,53.7929471304405,23.6974535982485,22.8714933952856,38.3603580390536,112.375732068946,NA,24.8305880667757,24.6360753721833,30.1706583692833,80.260216775695,82.7937856206209,24.7496292959165,24.9375260356571,29.4148821790356,71.7584372202018,69.8360210170713,25.0713990690804,24.9671041760892,26.3111923128405,56.2622099091555,56.7600868722052,24.6857274878032,24.1981941687606,30.6375817896876,92.9549849113116,92.9611717576721,24.5007951990944,24.4794454861909,38.4459866124458,79.6416911557773,61.5672415766199,24.0503701558675,24.4221924846048,34.1711932610528,129.348797039371,NA,24.9786001143146,25.0304278937558,71.1393681924656,90.3738894780741,76.468446271013
