8 ESTIMATION EYESCLOSED,8 ESTIMATION OBSERVE,8 ESTIMATION PREPARE,8 ESTIMATION STEADY,8 ESTIMATION TRANSITION,8 ESTIMATION GRIP,8 ESTIMATION MOVEMENT,8 ESTIMATION RELEASE,2 ESTIMATION EYESCLOSED,2 ESTIMATION OBSERVE,2 ESTIMATION PREPARE,2 ESTIMATION STEADY,2 ESTIMATION TRANSITION,2 ESTIMATION GRIP,2 ESTIMATION MOVEMENT,2 ESTIMATION RELEASE,5 ESTIMATION EYESCLOSED,5 ESTIMATION OBSERVE,5 ESTIMATION PREPARE,5 ESTIMATION STEADY,5 ESTIMATION TRANSITION,5 ESTIMATION GRIP,5 ESTIMATION MOVEMENT,5 ESTIMATION RELEASE,3 ESTIMATION EYESCLOSED,3 ESTIMATION OBSERVE,3 ESTIMATION PREPARE,3 ESTIMATION STEADY,3 ESTIMATION TRANSITION,3 ESTIMATION GRIP,3 ESTIMATION MOVEMENT,3 ESTIMATION RELEASE,7 ESTIMATION EYESCLOSED,7 ESTIMATION OBSERVE,7 ESTIMATION PREPARE,7 ESTIMATION STEADY,7 ESTIMATION TRANSITION,7 ESTIMATION GRIP,7 ESTIMATION MOVEMENT,7 ESTIMATION RELEASE,10 ESTIMATION EYESCLOSED,10 ESTIMATION OBSERVE,10 ESTIMATION PREPARE,10 ESTIMATION STEADY,10 ESTIMATION TRANSITION,10 ESTIMATION GRIP,10 ESTIMATION MOVEMENT,10 ESTIMATION RELEASE,12 ESTIMATION EYESCLOSED,12 ESTIMATION OBSERVE,12 ESTIMATION PREPARE,12 ESTIMATION STEADY,12 ESTIMATION TRANSITION,12 ESTIMATION GRIP,12 ESTIMATION MOVEMENT,12 ESTIMATION RELEASE,6 ESTIMATION EYESCLOSED,6 ESTIMATION OBSERVE,6 ESTIMATION  PREPARE,6 ESTIMATION STEADY,6 ESTIMATION TRANSITION,6 ESTIMATION GRIP,6 ESTIMATION MOVEMENT,6 ESTIMATION RELEASE,9 ESTIMATION EYESCLOSED,9 ESTIMATION OBSERVE,9 ESTIMATION PREPARE,9 ESTIMATION STEADY,9 ESTIMATION TRANSITION,9 ESTIMATION GRIP,9 ESTIMATION MOVEMENT,9 ESTIMATION RELEASE,1 ESTIMATION EYESCLOSED,1 ESTIMATION OBSERVE,1 ESTIMATION PREPARE,1 ESTIMATION STEADY,1 ESTIMATION TRANSITION,1 ESTIMATION GRIP,1 ESTIMATION MOVEMENT,1 ESTIMATION RELEASE,4 ESTIMATION EYESCLOSED,4 ESTIMATION OBSERVE,4 ESTIMATION PREPARE,4 ESTIMATION STEADY,4 ESTIMATION TRANSITION,4 ESTIMATION GRIP,4 ESTIMATION MOVEMENT,4 ESTIMATION RELEASE,11 ESTIMATION EYESCLOSED,11 ESTIMATION OBSERVE,11 ESTIMATION PREPARE,11 ESTIMATION STEADY,11 ESTIMATION TRANSITION,11 ESTIMATION GRIP,11 ESTIMATION MOVEMENT,11 ESTIMATION RELEASE
28.4793023209158,,109.173344996547,,,108.706809134181,108.15680522005,90.4763366975636,49.8584667866252,,71.5172420967862,,,,74.8804921697604,,31.5938566446634,,94.5905226055891,,,,93.529751470134,30.8720536086102,30.2415652716735,,74.4985979090218,,,,,32.2692535234307,29.3108011432179,,110.427108984157,,,,,34.3223584390385,31.2471984448301,,123.273288431863,,,,123.943474446285,34.4748105889389,31.35473759789,,112.947047367626,,,125.368587313618,125.093823762053,,31.6131967853984,,105.689492251383,,,,,,33.1944484923538,,,,,,,,32.4682752424964,,88.0841696792421,,,,,,34.4110489717084,,89.4208711969018,,,95.8895998041864,,,32.5785258346896,,129.097830246572,,,123.660961694118,122.995257332103,33.6878564277485
28.4823818696834,,109.086287630826,,,108.744210278841,108.205466652237,90.4473260748184,49.2736205372891,,71.5115245191662,,,,74.9914305549739,,31.583082764139,,94.5535718572684,,,,93.5458576997481,30.8632338465644,30.2406453224546,,74.4948233256776,,,,,,29.3076326621925,,110.43663321766,,,,,34.2525966419288,31.2420448430189,,123.252985770974,,,,123.908153626204,34.2518597169583,31.3495239090765,,112.94472340335,,,125.35504979228,125.135894900794,,31.5890704791935,,105.665358674049,,,,,,33.1906419925498,,,,,,,,32.4609304793597,,88.0530036836532,,,,,,34.4006060968702,,89.4781101671491,,,95.8483944478915,,,32.5759228444815,,129.087433251358,,,123.64838461386,123.015065909598,33.6683127085892
28.4849222303257,,108.999845417029,,,108.796605090618,108.240041933151,90.4173448146545,48.789948678995,,71.5294788341963,,,,75.0686044066127,,31.5706018442782,,94.5185308893009,,,,93.5546955897478,30.8506593691569,30.2361954807556,,74.4901469872536,,,,,,29.3037094277334,,110.444612520972,,,,,34.1803913217056,31.2387522341321,,123.239390828308,,,,123.880748624338,34.0607387887448,31.3463260460314,,112.939740271498,,,125.338170315641,125.173481934792,,31.5621831957395,,105.620890080688,,,,,,33.188048062937,,,,,,,,32.4597594614265,,88.0284344205353,,,,,,34.3873723157784,,89.5520986056567,,,95.8089139417268,,,32.5708100260451,,129.06024707202,,,123.620483473906,123.030270842051,33.6438210497451
28.4868626616778,,108.881545475542,,,108.845888506052,108.228275214305,90.3897156128481,48.4502955413089,,71.5270006300492,,,,75.1098503016739,,31.5629374038602,,94.4893443775826,,,,93.5744294129775,30.8399645301007,30.2324045220587,,74.4762930427097,,,,,,29.3034632799241,,110.454530273226,,,,,34.1110763496461,31.23879057407,,123.226999423821,,,,123.865147806147,33.8958197939874,31.339889623287,,112.952821212292,,,125.319838054131,125.203025425873,,31.5393490041981,,105.55610138342,,,,,,33.1863404940602,,,,,,,,32.4527594647481,,88.011128408414,,,,,,34.3831512904373,,89.6158024575075,,,95.7724877462514,,,32.5644224387501,,129.032687401815,,,123.588264252543,123.078788322507,33.6253447280533
28.4873841044853,,108.741373152222,,,108.878203743937,108.26203384687,90.3284350121013,48.2535622310832,,71.5046631683558,,,,75.1626559433603,,31.5526018755176,,94.45598721018,,,,93.6112982098811,30.8350558181263,30.2332748503773,,74.4626540431249,,,,,,29.3017344978319,,110.457746535191,,,,,34.0413517944669,31.2412629926674,,123.221086421106,,,,123.77944691626,33.7548769762208,31.3355719897077,,112.962666850685,,,125.303943016081,125.222484671972,,31.5135392731427,,105.495915312086,,,,,,33.1857821167524,,,,,,,,32.4429427769639,,87.9837568908773,,,,,,34.3717326757458,,89.716272324461,,,95.7352058387433,,,32.5565917023549,,129.001106359734,,,123.551484905054,123.132873875995,33.5962856148029
28.4859551364995,,108.59450904136,,,108.920909081258,108.284609766055,90.2889945766019,48.2109352107924,,71.5059947009533,,,,75.1937115846965,,31.5422103954187,,94.427984282722,,,,93.6342857666765,,30.2382114450329,,74.4617647048693,,,,,,29.2986325756505,,110.474379793443,,,,,33.9785956450777,31.2428998839104,,123.209280132419,,,,123.739272322161,33.6566807535137,31.330719831273,,112.970788432171,,,,125.250199459394,,31.4860941859438,,105.4275716423,,,,,,33.1900673452885,,,,,,,,32.4338787617548,,87.9437566372567,,,,,,34.3601828166504,,89.8325980067212,,,95.6975169465234,,,32.5410118180559,,128.975038297363,,,,123.175962522758,33.5646662195827
28.4855010250316,,108.450027106889,,,108.962735124484,108.300228872977,90.2501565561165,48.3325445365081,,71.4977689600385,,,,75.1637378589303,,31.5374484462536,,94.3991393755186,,,,93.6489204890921,,30.2353294234875,,74.4518802091891,,,,,,29.3079808733252,,110.482470612434,,,,,33.9223205041018,31.2386917018011,,123.201943067192,,,,123.750055533547,33.6012638147659,31.3310329819565,,112.964846927242,,,,125.255209204533,,31.4639915005486,,105.35904313124,,,,,,33.191904984771,,,,,,,,32.4251781839851,,87.9150659205221,,,,,,34.3463658310583,,89.9629990656808,,,95.6568244452914,,,32.5346159342269,,128.9504100705,,,,123.212366590546,33.545321266749
28.4881195199704,,108.303749361253,,,109.005547966939,108.328667926047,90.2428421379398,48.556134735582,,71.4923069314912,,,,75.2168703516178,,31.5333105529637,,94.389766649508,,,,93.6671935670454,,30.236964565492,,74.4375686113507,,,,,,29.315482577848,,110.48514068189,,,,,33.8774696030457,31.2329424936378,,123.19571188803,,,,123.754387088424,33.5745908373762,31.330814792538,,112.963570127414,,,,125.259903303688,,31.4435312661719,,105.300650017478,,,,,,33.1941058956263,,,,,,,,32.4136338179496,,87.8728193652258,,,,,,34.3331827732737,,90.1188720864067,,,,,,32.5335433942022,,128.930164014331,,,,123.274593496956,33.5342074711181
28.4909149256817,,108.164903640324,,,109.034199456554,108.330230991535,90.2071938147306,48.8044158951794,,71.4860943973026,,,,75.2414854702561,,31.5272892486594,,94.3765678870229,,,,93.6983705032005,,30.2410427397111,,74.4328607166528,,,,,,29.3257196804611,,110.478691578256,,,,,33.8438935955644,31.2295395342712,,123.206796137302,,,,123.767080633854,33.5526546892572,31.3292998856263,,112.954231694922,,,,,,31.430340214597,,105.253742492524,,,,,,33.1955580953742,,,,,,,,32.4056416247399,,87.8268126323061,,,,,,34.3209470486627,,90.2848158484594,,,,,,32.5306094098991,,128.901275306618,,,,123.333227245776,33.5186312017712
28.4928826780008,,108.015775508466,,,109.06103033704,108.333785141616,90.1706719064882,49.0259191501524,,71.4798052699005,,,,75.2608310035642,,31.5201254325211,,,,,,93.729156315316,,30.2430435115169,,74.4191987142231,,,,,,29.3305762206919,,110.479606773986,,,,,33.8198115487858,31.2217349611958,,123.208651194564,,,,123.772862091312,33.5048704866169,31.3313940647377,,,,,,,,31.4137829921872,,105.214805563613,,,,,,33.1940924906534,,,,,,,,32.3954422529632,,87.7824744919898,,,,,,34.3114372261921,,90.4590573748043,,,,,,32.5311805141495,,128.879093616929,,,,123.381254867758,33.5094647978012
28.4919773020011,,107.915494984212,,,109.095199461807,108.36816506698,90.1502342298699,49.1721577738031,,71.4809446120526,,,,75.3203650829501,,31.5208661731003,,,,,,93.7691091815348,,30.2389137394742,,74.3937694269941,,,,,,29.336543398989,,110.464377334999,,,,,33.7985845285122,31.2124919548378,,123.209470459266,,,,123.795050547264,33.450021406169,31.3298709851122,,,,,,,,31.4022620384705,,105.172223253104,,,,,,33.1899697415284,,,,,,,,32.3869481967666,,87.748433113526,,,,,,34.3068235714789,,90.6364266494925,,,,,,32.5365485607633,,128.851765430412,,,,,33.4875026774408
28.4909786590957,,107.783643337454,,,109.136375713482,108.372698827023,90.126218782947,49.2212203615521,,71.4964406104618,,,,75.373616106423,,31.5170307253614,,,,,,93.829499212659,,30.2362459825927,,74.3688327156054,,,,,,29.3360056643777,,110.444176817883,,,,,33.7835991661113,31.2064261911156,,123.203747038532,,,,123.818083654004,33.4101264345892,31.3322909714002,,,,,,,,31.3933819897658,,105.130428772597,,,,,,33.1854042110387,,,,,,,,32.383043413747,,87.7184100878799,,,,,,34.3020767539934,,90.8317740623712,,,,,,32.5386281641724,,128.828474737366,,,,,33.4671425518061
28.4940690966584,,107.673612820282,,,109.191650234891,108.387642793819,90.0922988519738,49.1673606206692,,71.5099470054968,,,,75.4377229977503,,31.5154954300224,,,,,,93.8977874787823,,30.2336106823159,,74.3208371810007,,,,,,29.3321798061247,,110.419729333191,,,,,33.7670386338803,31.2035495623862,,123.209077506751,,,,123.835103127313,33.3761956355607,31.3337300251478,,,,,,,,31.3815361659926,,105.085654555259,,,,,,33.1806810100354,,,,,,,,32.3834382942636,,87.6869118800589,,,,,,34.2986245435647,,91.0541989472333,,,,,,32.5430249761745,,128.805410671677,,,,,33.450387723968
28.4960861979808,,107.560357443881,,,109.254370038804,108.420553705564,90.0663107777449,49.0339204772107,,71.5162813955151,,,,75.5186489474987,,31.5144925520418,,,,,,93.9679129455816,,30.2312564074574,,74.2911513913285,,,,,,29.3362092890633,,110.390490248311,,,,,33.7466965773316,31.20192027832,,123.210534491809,,,,123.848983240679,33.341952614794,31.3334619585361,,,,,,,,31.3682176611978,,105.035539343371,,,,,,33.1755632632079,,,,,,,,32.3839864016617,,87.6535884486427,,,,,,34.2933782200871,,91.2583469236967,,,,,,32.548466706758,,128.778472868557,,,,,33.4223232443154
28.4918303667922,,107.438104457581,,,109.324063217321,108.447608462678,90.0531137611848,48.838419231557,,71.5308516418483,,,,75.5757575489827,,31.512365093869,,,,,,,,30.2311133782228,,74.2933616301104,,,,,,29.3396524760367,,110.365169479902,,,,,33.7247996158391,31.1971618882462,,123.203506667459,,,,123.882538866779,33.3053828433177,31.3338038873006,,,,,,,,31.3595095439948,,104.982764694775,,,,,,33.169746250761,,,,,,,,32.3870336674076,,87.6242574356385,,,,,,34.2881026381806,,91.4201489520437,,,,,,32.54888307892,,128.760246280649,,,,,33.3922844929561
28.4891632263743,,107.313980436379,,,109.378521475787,108.479413173831,90.0422193674827,48.6255699736912,,71.5274647714296,,,,75.6614271528788,,31.5116508260649,,,,,,,,30.2285966081532,,74.2835691108937,,,,,,29.338307324562,,110.347359758855,,,,,33.6965830953371,31.1950878981801,,123.189163673162,,,,123.919960896999,33.2654151763605,31.3327619511834,,,,,,,,31.3532275179182,,104.924752711988,,,,,,33.1599652771331,,,,,,,,32.3875991506342,,87.597571658362,,,,,,34.2924397347609,,91.5305089199238,,,,,,32.5479056043539,,128.740022924951,,,,,33.3676259376434
28.4829147441642,,107.208362908579,,,109.40651878772,108.511939969929,90.0255910851669,48.4025055767513,,71.5253778540889,,,,75.7437605977982,,31.5067582840821,,,,,,,,30.2314707138877,,74.2621185274846,,,,,,29.3377541523671,,110.323376941406,,,,,33.6606497570052,31.1919037281317,,123.178438034261,,,,123.948378588696,33.2255834741266,31.3310217926519,,,,,,,,31.342075555674,,104.871418822259,,,,,,33.1547823616199,,,,,,,,32.3868780566097,,87.5635561541425,,,,,,34.2885994550336,,91.6040900855178,,,,,,32.5462447612852,,128.726624755571,,,,,33.3391951364282
28.4813618002742,,107.114977571579,,,109.421371084792,108.542138689807,90.0245450325309,48.1921408026625,,71.5361399321145,,,,75.814830010087,,31.4973998277592,,,,,,,,30.2314793011948,,74.2589138013119,,,,,,29.3333030497888,,110.310106645635,,,,,33.6150435671618,31.1878858224906,,123.162374761522,,,,123.97663210313,33.1842362537104,31.3283749875038,,,,,,,,31.3300920740546,,104.807886957354,,,,,,33.1499725280141,,,,,,,,32.389806871315,,87.5330558955374,,,,,,34.2871869868823,,91.6312569023004,,,,,,32.5435724884427,,128.727576310574,,,,,33.3093868370105
28.4779495505208,,107.007525488163,,,109.412909380992,108.572797731184,90.0052716134226,47.9910262814455,,71.5270934331997,,,,75.8536933613693,,31.4936897492252,,,,,,,,30.227456008235,,74.2625239632048,,,,,,29.3323589314708,,110.297862200255,,,,,33.5621654075588,31.1860616881831,,123.146410558676,,,,124.023387586621,33.1422752224477,31.3287514997786,,,,,,,,31.320841085428,,104.761616103906,,,,,,33.1447713148378,,,,,,,,32.3903368189671,,87.5196627863842,,,,,,34.2833498788291,,91.6260547870051,,,,,,32.5404931925589,,128.728580354241,,,,,33.2864024019121
28.4775676454407,,106.905803669022,,,109.388043948466,108.600517371066,90.009560694484,47.7862690221322,,71.521165330836,,,,75.935210803186,,31.4859520415071,,,,,,,,30.2298793447921,,74.2768157853652,,,,,,29.3283674478124,,110.285758018953,,,,,33.5026811243412,31.1863602753534,,123.128347322848,,,,124.067941558681,33.0995963711304,31.3256159193197,,,,,,,,31.3123623485307,,104.71718381343,,,,,,33.1409351921801,,,,,,,,32.3859589842318,,87.5002962128111,,,,,,34.2835920680843,,91.6116828192874,,,,,,32.5395175077927,,128.726672259956,,,,,33.2708913931709
28.47842060433,,106.798284333144,,,109.343466909712,108.632447018423,89.9802586428051,47.5634495485642,,71.5238624503001,,,,76.0084356973191,,31.476523614692,,,,,,,,30.2307791462558,,74.2973420624662,,,,,,29.327879204765,,110.279050710161,,,,,33.4410524043024,31.1903979653987,,123.115950354209,,,,124.104201047669,33.0583476642198,31.3249719443008,,,,,,,,31.3057654493392,,104.672827097403,,,,,,33.1365772384873,,,,,,,,32.3811719072613,,87.4808592849281,,,,,,34.2797932003328,,91.5710337155286,,,,,,32.5346214720167,,128.709515623266,,,,,33.2515091715724
28.4774008702483,,106.689222953426,,,109.305797332155,108.661915053964,89.9388829726613,47.305847357748,,71.5255221821843,,,,76.0328085059241,,31.4713203035097,,,,,,,,30.2317564858884,,74.3334553605061,,,,,,29.3315953081127,,,,,,,33.3785946426073,31.1856696109373,,123.092751540075,,,,124.13610914232,33.0230825326697,31.3194184458783,,,,,,,,31.292378922578,,104.620291544418,,,,,,33.1330808492225,,,,,,,,32.3806853574357,,87.4631917492568,,,,,,34.2747213145984,,91.4966081641738,,,,,,32.5349424111159,,128.693801415071,,,,,33.2294968431326
28.4750967761577,,106.596023000579,,,109.242732949857,108.721186162876,89.8845515838625,46.9906726893508,,71.5289800168646,,,,76.0803544665303,,31.4681833468357,,,,,,,,30.2332381064168,,74.3718362225357,,,,,,29.3320277575673,,,,,,,33.3274267289807,31.1831157472961,,123.066269814189,,,,124.18276135992,32.9949835385177,31.3155248019454,,,,,,,,31.2821950291315,,104.561816881658,,,,,,33.1314186112715,,,,,,,,32.3754938103502,,87.457223453858,,,,,,34.2710251187356,,91.4102434697006,,,,,,32.5393494139868,,128.672046499086,,,,,33.2084176191171
28.4752332825732,,106.51080531116,,,109.196409039083,,89.8439466128293,46.6145291712408,,71.5298820539757,,,,76.1150131910003,,31.4612804144202,,,,,,,,30.2360562920961,,74.4215261126357,,,,,,29.331597012367,,,,,,,33.2764211238579,31.1862125903073,,123.026371913021,,,,124.22720947322,32.9698755750435,31.3161791262617,,,,,,,,31.2715029868867,,104.494577603174,,,,,,33.1316935383694,,,,,,,,32.3723533787052,,87.4517371555693,,,,,,34.2654463208128,,91.3422552528953,,,,,,32.5409161646076,,128.653341158298,,,,,33.1888341600416
28.4821369176041,,106.447879920604,,,109.185056757004,,89.7888825845585,46.1825519539464,,71.5345170128328,,,,76.1402476793897,,31.4539072197382,,,,,,,,30.2374883395055,,74.4708767789862,,,,,,29.3343062050868,,,,,,,33.2248148933158,31.1869601155064,,122.994721257419,,,,124.273018445619,32.9420493162164,31.3118543500126,,,,,,,,31.260495558806,,104.432413479786,,,,,,33.1300201484593,,,,,,,,32.3702380947231,,87.4290187635636,,,,,,34.2638125029477,,91.2749634490289,,,,,,32.5373236933072,,128.636454842555,,,,,33.1679188245449
28.4836803806578,,106.392869386117,,,109.194362983092,,89.7422572050305,45.719151121602,,71.5272887676016,,,,76.1873710180512,,31.4467053358033,,,,,,,,30.2387920702637,,74.5550990896454,,,,,,29.3450453930006,,,,,,,33.1771996373647,31.1835602141039,,122.956105613689,,,,124.311923938273,32.9156104635088,31.3069019049091,,,,,,,,31.2530094858661,,104.344473385294,,,,,,33.1284245661194,,,,,,,,32.3672345003229,,87.4093744623577,,,,,,34.2627982128495,,91.1874754875385,,,,,,32.539605650387,,128.628662849747,,,,,33.1451802165718
28.4815941295898,,106.350260207947,,,109.222265000757,,89.6970787227279,45.2519652659842,,71.5323450638883,,,,76.2466368279179,,31.433168716822,,,,,,,,30.2397823290313,,74.6319660212686,,,,,,29.3503881279642,,,,,,,33.1412053622741,31.1753789926265,,122.926601496281,,,,124.362787353595,32.8940437118308,31.3052974760726,,,,,,,,31.2513408386179,,104.247050706617,,,,,,33.1250878396534,,,,,,,,32.3669847384061,,87.3866575679378,,,,,,34.2653405321464,,91.0809146179519,,,,,,32.5387776858558,,128.634320864583,,,,,33.1248216256125
28.482836059751,,106.325938671893,,,109.266817511457,,89.6647015002441,44.8038091358756,,71.5261721064386,,,,76.3584630461208,,31.4259814374714,,,,,,,,30.2365411084064,,74.6731696232385,,,,,,29.349363421632,,,,,,,33.1026442711153,31.170981580533,,122.895384336021,,,,124.410651994892,32.8731484855726,31.3023021246345,,,,,,,,31.2447214426644,,104.148003228622,,,,,,33.1183184655831,,,,,,,,32.3659811458018,,87.3594146498136,,,,,,34.2745307826544,,90.9643437135355,,,,,,32.5419568791393,,128.634623053639,,,,,33.1070650068521
28.4826885881775,,106.317127792025,,,109.312859717675,,89.610722283319,44.3913947525191,,71.5087997616777,,,,76.4638954060432,,31.4158313563433,,,,,,,,30.236428424465,,74.7019968401058,,,,,,29.3539505875275,,,,,,,33.0707497093005,31.1685955216844,,122.879528264995,,,,,32.8489936641106,31.2992392513133,,,,,,,,31.2378798853709,,104.066125787285,,,,,,33.1141180295697,,,,,,,,32.3619449840221,,87.3340902197595,,,,,,34.2797526955972,,90.8453235377797,,,,,,32.5455699664869,,128.651529006548,,,,,33.0961559699791
28.4847091899029,,106.322039694876,,,109.363564403609,,89.5422935942626,44.0334797778835,,71.4965329039073,,,,76.553484654493,,31.4030455289021,,,,,,,,30.2352109147074,,74.7306674188209,,,,,,29.3469751122547,,,,,,,33.0390348660841,31.1628702627846,,122.856927835662,,,,,32.826952363393,31.2965154471526,,,,,,,,31.2305170643741,,103.990807271231,,,,,,33.1095598467557,,,,,,,,32.3581131811224,,87.3061189706085,,,,,,34.2830283860369,,90.7290738253615,,,,,,32.5493102802063,,128.67021217626,,,,,33.0830741968412
28.4807998161885,,106.316181736528,,,109.409377389196,,89.4450516749417,43.7294053362657,,71.4810815716699,,,,76.6517897453566,,31.3939244655645,,,,,,,,30.2316457124749,,74.7453362368262,,,,,,29.3421449277997,,,,,,,33.0109069737481,31.1594795907271,,122.837484511344,,,,,32.808219052174,31.2974583287784,,,,,,,,31.2232494243344,,103.938431389925,,,,,,33.1081588158423,,,,,,,,32.3524997543479,,87.2821545171371,,,,,,34.2865697841767,,90.6106049607811,,,,,,32.5491534989001,,128.687431723193,,,,,33.0694904055961
28.4797769578424,,106.320463929058,,,109.447669915227,,89.3543077509707,43.452425903706,,71.4863911436823,,,,76.7718388725729,,31.3853029761172,,,,,,,,30.2290254189286,,74.7496868044994,,,,,,29.3353018159327,,,,,,,32.9877235047458,31.1585332621208,,122.823614803085,,,,,32.7848671870866,31.299659204478,,,,,,,,31.2171631168288,,103.873054993395,,,,,,33.1035937040692,,,,,,,,32.3516319451653,,87.2492436452226,,,,,,34.2933514561027,,90.5067274390417,,,,,,32.5499568083535,,128.706387485795,,,,,33.062742561883
28.4799859898923,,106.314577171872,,,109.469026256836,,89.203298932961,43.2008533519396,,71.5041968831696,,,,76.886751100037,,31.3771428580303,,,,,,,,30.2272854449855,,74.7495846658099,,,,,,29.331500960156,,,,,,,32.9694656142941,31.1572960604487,,122.821554285855,,,,,32.7631595792362,31.3011534791989,,,,,,,,31.2097445733143,,103.818965167978,,,,,,33.0983123323914,,,,,,,,32.3466443449048,,87.2063014909031,,,,,,34.2940027440563,,90.417163671457,,,,,,32.5435323746837,,128.713681775598,,,,,33.0546747060695
28.4774089126552,,106.296605018561,,,109.475838586509,,89.033438515343,42.9488669839618,,71.5172663397016,,,,76.9738756268317,,31.3710414936021,,,,,,,,30.2249248493419,,74.7500628367471,,,,,,29.3331879782773,,,,,,,32.9496810954397,31.1551110074277,,122.811225814459,,,,,32.7375349731115,31.296138004016,,,,,,,,31.2028569270383,,103.772038054292,,,,,,33.0939520772045,,,,,,,,32.3457098799463,,87.1618657083064,,,,,,34.2922306362051,,90.3423265817036,,,,,,32.5416224586768,,128.727477405234,,,,,33.0493047792973
28.4764156982501,,106.282896164024,,,109.446765875575,,88.8636215042241,42.6869726057493,,71.513857723358,,,,77.0553484297178,,31.3638374253465,,,,,,,,30.2221952703819,,74.7345039173273,,,,,,29.3275552694834,,,,,,,32.9319366094207,31.1550446965624,,122.800478834694,,,,,32.7101308045718,31.296175245499,,,,,,,,31.1952984609464,,103.715517352994,,,,,,33.0929548419564,,,,,,,,32.3392430903568,,87.1290075267732,,,,,,34.2913780455531,,90.2932419814046,,,,,,32.5366342880802,,128.731025026449,,,,,33.0426047268126
28.4757234453242,,106.269520001591,,,109.425440434511,,88.7329506932344,42.4022836247094,,71.5164944934936,,,,77.1797718465361,,31.3592028040817,,,,,,,,30.2208301299125,,74.7114418676926,,,,,,29.3248006385485,,,,,,,32.9157012412224,31.1534340594497,,122.781105719491,,,,,32.6808723263941,31.2954892292549,,,,,,,,31.1834757410811,,103.65925053868,,,,,,33.0906754692306,,,,,,,,32.3356116322203,,87.0944051956365,,,,,,34.2916013580251,,90.2826134943838,,,,,,32.5305994987051,,128.731339593131,,,,,33.031911447431
28.4770275016046,,106.258311044244,,,109.398658298766,,88.579736476269,42.0890037982098,,71.5277555227226,,,,77.2743194670497,,31.3539971975475,,,,,,,,30.2205812187034,,74.6775054484041,,,,,,29.3267220813392,,,,,,,32.8955389807323,31.145392519055,,122.776985247832,,,,,32.647221668998,31.2895911618035,,,,,,,,31.1736561697863,,103.624634177956,,,,,,33.0841574338776,,,,,,,,32.3338706004266,,87.0512787834489,,,,,,34.2940736498544,,90.2821449266637,,,,,,32.5174521740065,,128.730120069469,,,,,33.015506899523
28.477324101847,,106.246230368389,,,109.368394071635,,88.4293620130164,41.7394377759762,,71.5329211851118,,,,77.3937300104779,,31.3513529286323,,,,,,,,30.2205137443565,,74.6252914159378,,,,,,29.3316675932879,,,,,,,32.8787565080626,31.1401547234526,,122.761123899267,,,,,,31.2873360984679,,,,,,,,31.1661224818111,,103.578927829806,,,,,,33.078679222037,,,,,,,,32.3272815265141,,87.012623582706,,,,,,34.2946347039799,,90.2980089819344,,,,,,32.5247830924832,,128.740258375027,,,,,33.0017068057285
28.477114377347,,106.22771745349,,,109.321346975599,,88.2711898928686,41.3592345565131,,71.5478233506483,,,,77.5464543519036,,31.3467704632015,,,,,,,,30.2167692754514,,74.5656111935937,,,,,,29.3359793969368,,,,,,,32.8675323373189,31.1345166911028,,122.755334851545,,,,,,31.2878172118234,,,,,,,,31.1599630011396,,103.533614483777,,,,,,33.0782322696465,,,,,,,,32.3260245272403,,86.9803827290035,,,,,,34.2967061482226,,90.3154477229564,,,,,,32.5269598726508,,128.745380877558,,,,,32.9934392766855
28.4786285531742,,106.212887907502,,,109.267723068703,,88.1423483981287,40.9460798376354,,71.5386144588542,,,,,,31.3477567719711,,,,,,,,30.2145637802223,,74.5034607782388,,,,,,29.3407287122564,,,,,,,32.8489044406624,31.1329427075393,,122.738350623881,,,,,,31.283285340923,,,,,,,,31.1487204009278,,103.435874249034,,,,,,33.0752420863024,,,,,,,,32.3264747367692,,86.9431603973642,,,,,,34.304894866388,,90.3404269207224,,,,,,32.5304259383621,,128.747260209985,,,,,32.9860023430113
28.4770710310532,,106.205931250297,,,109.187417799572,,87.9603029020071,40.5101009966248,,71.5196468088145,,,,,,31.3458247466748,,,,,,,,30.218037778543,,74.4408336386588,,,,,,29.3462238394309,,,,,,,32.8366309965785,31.1293946121943,,122.732030747666,,,,,,31.2796700508634,,,,,,,,31.1411563194945,,103.323044942621,,,,,,33.073504535723,,,,,,,,32.3255433386515,,86.8988317016942,,,,,,34.3134062643138,,90.3718854128731,,,,,,32.5336845719192,,128.750590517603,,,,,32.9827935006252
28.4739870411126,,106.209178398338,,,109.087683377383,,87.7602079153351,40.0713134325644,,71.5053214336014,,,,,,31.3426583799019,,,,,,,,30.2243337699801,,74.3786775297573,,,,,,29.3484232830599,,,,,,,32.8265508541832,31.1253932498282,,122.720309991749,,,,,,31.2806821848736,,,,,,,,31.1337458831355,,103.235732350931,,,,,,33.0712707808746,,,,,,,,32.3162503629525,,86.8540585695492,,,,,,34.3190179199709,,90.3894346668436,,,,,,32.5343897273299,,128.763819251911,,,,,32.9787676217409
28.4708376534214,,106.221561567972,,,108.972600875651,,87.5346989566044,39.6313991827885,,71.4930452001902,,,,,,31.3398761468983,,,,,,,,30.2249769030758,,74.3190916939892,,,,,,29.3510864135796,,,,,,,32.8196962417546,31.1202503180329,,122.712560092966,,,,,,31.2824159134269,,,,,,,,31.1241508093512,,103.081498534776,,,,,,33.0701307833609,,,,,,,,32.3102190834747,,86.8085861309096,,,,,,34.3251033635452,,90.3920930051214,,,,,,32.5393241296195,,128.784233837416,,,,,32.9742027379294
