7 ACTION EYESCLOSED,7 ACTION OBSERVE,7 ACTION GRIP,7 ACTION MOVEMENT,7 ACTION RELEASE,12 ACTION EYESCLOSED,12 ACTION OBSERVE,12 ACTION GRIP,12 ACTION MOVEMENT,12 ACTION RELEASE,4 ACTION EYESCLOSED,4 ACTION OBSERVE,4 ACTION GRIP,4 ACTION MOVEMENT,4 ACTION RELEASE,8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,5 ACTION EYESCLOSED,5 ACTION OBSERVE,5 ACTION GRIP,5 ACTION MOVEMENT,5 ACTION RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,9 ACTION EYESCLOSED,9 ACTION OBSERVE,9 ACTION GRIP,9 ACTION MOVEMENT,9 ACTION RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,6 ACTION EYESCLOSED,6 ACTION OBSERVE,6 ACTION GRIP,6 ACTION MOVEMENT,6 ACTION RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE
29.6080179354179,29.5510473763933,29.9897504475257,103.775053866768,109.783040549928,28.4370208194075,28.6904098863136,36.8771755517585,124.2868771313,123.760721097339,27.9901731174733,27.2164539998979,34.8587561233682,90.7151038152722,97.7820104339978,30.0854680493283,28.7179609224802,41.4691816619258,106.215533443905,107.303925596854,31.4847659380714,29.5181938365993,29.8368529960413,92.4050356431596,97.3228038845945,29.4410824409997,29.2531153422089,37.57679739378,122.204377598007,123.124640411182,30.8368038699764,30.311774589113,35.6333616916037,106.382627059025,109.739309481209,31.3567124177936,29.0623368597803,50.0939958768952,76.7394144576679,86.6352707542867,31.7192947231152,29.701219992556,36.5781844768868,79.0475673749549,85.8288599541326,31.2989977945675,30.1787400391351,34.7342570901217,122.575762386707,123.634735916402,31.3444081669557,30.1779888018795,34.6128935728767,91.9453074109822,99.0088901638304,30.4230466412216,29.8864845637078,31.5612592148705,76.0392892733702,83.174207608862
29.6081891504031,29.552381469579,30.0214090300015,103.824744204092,109.997204693059,28.4142466232824,28.6867234729904,38.0288290304825,124.145945043727,123.797496716056,27.9486414763021,27.2182551068765,35.5899418655342,90.618817733892,97.8948056105511,30.090814847064,28.7172253158515,42.8804728731857,106.155437458329,107.433661689494,31.4823220046065,29.5163070948503,29.8278370923621,92.4117923708201,97.5756760325926,29.4274674963001,29.2552511176531,38.2907797406388,122.248836965861,123.151844490985,30.8362078189267,30.3111048004326,35.9601918643232,106.453917201357,110.212627832135,31.3544492882043,29.061709898217,51.8263914762381,76.6566882796986,87.084501752556,31.7153713676248,29.6969282816202,36.5867311576236,78.8196650883328,86.1212945465366,31.288398524704,30.1835152561998,35.1343125449765,122.548886667664,123.836439189289,31.345996881995,30.1783478340243,35.6687650640298,91.9557706551669,99.3764883191737,30.4184288830706,29.8858814137081,32.2729165352047,76.0167748014691,83.9531834659711
29.6109146676044,29.5543082703551,30.143017153639,103.875444837031,110.289223354192,28.3946423365775,28.6854335228344,39.1962886388056,123.990306931335,123.849513167399,27.909043501228,27.2156519010056,36.341241321049,90.5231195153784,98.0189128490282,30.1008779454289,28.7164083570183,44.3055839033186,106.092564108555,107.620670944437,31.4768236986309,29.5196933254742,29.8202981423031,92.3965366064941,97.7124078061582,29.4189609591405,29.2552609702911,38.9888072926149,122.297051327327,123.187012444704,30.831418388197,30.3069306846641,36.268518419361,106.496296926574,110.675034015411,31.3525522062943,29.0604624467544,53.2642894877078,76.5764084732432,87.4436056781511,31.7106726062333,29.6928561958646,36.4908642213512,78.5981865081623,86.3912024960129,31.2715068884125,30.1869261383692,35.5581254445905,122.515142941999,124.050073266683,31.3466176500862,30.1780557408386,36.9242687590556,91.9560561218064,99.6002151472407,30.417188508401,29.8856441374429,33.137883500264,75.9977613404807,84.5533155595979
29.6075461354258,29.5566907655551,30.3573374908518,103.909883772416,110.661301791512,28.3764955374861,28.6834508592066,40.5759433436297,123.822419717024,123.940422715831,27.8648024498273,27.2135286859241,37.1238610105386,90.4360627255986,98.1478318668162,30.1146469369543,28.7131303657314,45.7653367461863,106.031001674751,107.826560969811,31.4724193569963,29.5224169010526,29.7213435592869,92.3979539011509,97.7508164276345,29.4042180277575,29.2558269724496,39.6686588540215,122.344699010281,123.25293839017,30.8254245399202,30.3017034441891,36.632882546181,106.526434192198,111.117763802283,31.3512005804808,29.0577569576045,54.7823832515364,76.4976660391279,87.7351984655827,31.7071772844084,29.6912005109708,36.3772554523554,78.408544432691,86.5953790688629,31.2569254615203,30.1861257832178,36.0551162780226,122.48320217503,124.281137978883,31.3450525063346,30.1759064780363,38.3385960286116,91.9685632110368,99.6688721423473,30.4113797409054,29.8888560666982,34.0466617180186,75.9446007548412,84.9168085327002
29.6071064794133,29.5519111230035,30.7345913699515,103.933975785751,111.181366640661,28.3615306203992,28.6841434489476,42.07200215458,123.643882017524,124.052189599972,27.8238327546231,27.214357513857,38.0045938932976,90.373971612596,98.244520087173,30.1241935876828,28.7103218958932,47.1325238030418,105.972743872061,108.078803540336,31.4675021950412,29.525075251204,29.6589608378413,92.4204005535186,97.7706044976152,29.3872394052116,29.2567894698417,40.5333808340211,122.386763504041,123.350108278953,30.8214371469876,30.2993910870076,37.0122330610335,106.575102378323,111.497503708906,31.3439059403629,29.0545534585598,56.2253655784877,76.4244392449438,87.9906722180431,31.7046533516686,29.6907795210573,36.4237856873431,78.2233226449894,86.7906997326472,31.2410853606743,30.1876710792704,36.6468552508825,122.462175733099,124.512346810229,31.3489642620923,30.1775421664832,39.9035319642233,91.9620451793149,99.6524908560581,30.4077602373247,29.8903073517671,35.1091305744552,75.9264268285334,85.0652045154689
29.6070993819581,29.5594351251515,31.2726009010337,103.94960648785,111.878471677745,28.3433983677222,28.6864884197794,43.6266814398725,123.461135051431,124.178478715846,27.7874242288746,27.2140432564714,38.8839671599757,90.3247117545651,98.3446173097101,30.128243602566,28.7107232376565,48.7208255318281,105.90890586615,108.408573750104,31.4592955147839,29.5260494268444,29.5801256040797,92.4294845398778,97.7339967512579,29.3715383992887,29.2568533777754,41.3095666276993,122.424332700479,123.488599636208,30.8185275446614,30.2995573266445,37.4319556462681,106.603171512491,111.793244829717,31.3368074717371,29.0552745498458,57.4378772016582,76.3681599218857,88.1339674681562,31.7071788361181,29.6881450983995,36.5592018398802,78.042102776784,86.9035187214663,31.2248611087338,30.1885360629915,37.3604893767811,122.452406570865,124.747858950655,31.3517845391456,30.1791155213998,41.5851217018584,91.9519055496347,99.5740123080914,30.4036712734317,29.8919438283721,36.3157960603721,75.8709619783132,84.9679429825557
29.6158135178665,29.5585986900221,31.9425063493886,103.982689663086,112.741192550434,28.3286045338981,28.6913281821779,45.3988172992692,123.289960739214,124.313977374871,27.7552134472153,27.2198882796561,39.7440514468873,90.2941685785969,98.3615772717164,30.1351198096398,28.7139436370361,50.4044140347084,105.846967612689,108.846209813433,31.4548085429738,29.5275826820873,29.4990831908712,92.4177027938147,97.6592272950705,29.3601559198838,29.2551070902417,42.4483879308294,122.456362969934,123.643245908043,30.8207336835812,30.300723833349,38.0238564570864,106.613810868342,112.059594181923,31.3329544634437,29.0566779448421,58.6023877924732,76.3145107549499,88.1440636671822,31.7112666241298,29.6891602960634,36.8312583397073,77.8753407011124,86.8400899292214,31.2106622170944,30.1868344836964,38.239077995339,122.453312277678,124.994855792848,31.351164999301,30.1844207486995,43.4484310270191,91.9306593915428,99.4647437708617,30.4002038148047,29.8929639085698,37.5430815678049,75.8695744734025,84.7027633489651
29.6112241421979,29.5569583952697,32.7294682661752,104.016963446446,113.667741918244,28.3140638449121,28.6919456737195,47.4372590784093,123.130093242762,124.475055036619,27.7218772790331,27.22512948211,40.5752320076768,90.2867009906052,98.3721071667571,30.1437657420362,28.7138682250662,52.1037067517024,105.777421106734,109.342212599424,31.4470603539723,29.5280866549889,29.4850063193854,92.425100219967,97.5239985320831,29.3487777742642,29.2517925372726,43.6868886392306,122.484021024916,123.81302212844,30.8152118550018,30.3037567651652,38.7145458013372,106.688168616009,112.298002349306,31.3277617189669,29.0557557641844,59.8989812443401,76.267797337298,87.9430748360959,31.7146267352538,29.6894708815491,37.4691731215054,77.7286212001027,86.690735468459,31.1980168039658,30.1851717445203,39.3240267668678,122.451605085094,125.2321292786,31.3495170875957,30.1860136514218,45.0940031123917,91.9512151783215,99.3625514280353,30.3969115985013,29.8934454359588,38.8017636250939,75.8839329081188,84.2420101408134
29.610686100235,29.5542778644665,33.6112992136657,104.056203573915,114.617948206232,28.2992977442037,28.6930061423025,49.6628597380222,122.986322383235,124.631428252251,27.6928793051351,27.2333925538709,41.5656033177193,90.2427937832204,98.262842889741,30.1500449305608,28.7161756953021,53.6736912760796,105.726332272818,109.879098756225,31.4380508925557,29.5288736986685,29.5779420181703,92.3714110191115,97.4105178714735,29.3418919525483,29.2496366950656,45.0032128614948,122.504940618417,123.979623216807,30.8109064974907,30.3020671133546,39.5659341814332,106.71136636608,112.512827478695,31.3165268725439,29.0564406956655,60.9423652323462,76.2264311811976,87.430174548257,31.7113378870693,29.6905279264337,38.1777288871648,77.6013226228903,86.3025722872331,31.1843231167326,30.185605681554,40.5283902342398,122.464088833743,125.437485224332,31.3472347594974,30.1840938516898,46.5250375779504,91.994956319502,99.3904603124895,30.3947129658954,29.8893358088521,40.0538948939999,75.8613353245371,83.6936379884733
29.6074911078662,29.5573521238712,34.6119670519114,104.110208054826,115.491435240079,28.2861673801893,28.6932272796983,52.1481383880424,122.854948053117,124.776506547303,27.669201867044,27.2405852212486,42.6025216420489,90.3161948932967,98.052732859039,30.1495195581929,28.7179885433344,55.3527811475364,105.676708014983,110.407763458926,31.4308692330069,29.5273318976179,29.8630760151145,92.3157873124697,97.2973110024647,29.3361567968163,29.2469289663381,46.3867751560297,122.509203534671,124.160803511302,30.8084114657253,30.305579238203,40.6743204866886,106.719796975548,112.731552419426,31.3078754813308,29.0565884086239,61.933653222074,76.1937430833052,86.8618777257897,31.7108995877626,29.6914187025101,39.1348653264615,77.4957626127791,85.8102050507055,31.1736008892413,30.1843505182795,41.8648841680945,122.470989529007,125.594785291988,31.3387213859437,30.1798257971559,47.8561618760395,91.9903414037364,99.4093605471162,30.3879814995482,29.8893940515501,41.3733728504288,75.8999019291195,83.0982226915735
29.6056852985721,29.5611839771411,35.6293984390004,104.177544378344,116.228615548393,28.2693236822546,28.6979175752039,55.0006772581892,122.741936059139,124.906433537287,27.6523756805394,27.2487461208955,43.564738838157,90.3306998101335,97.8390046642293,30.1487883467929,28.7219397355544,57.0567916951424,105.624511795394,110.931383882176,31.4245309664868,29.5252412010663,30.3045902137813,92.2946390636651,97.1685805944493,29.324476053308,29.2485047842227,47.8390203343634,122.494694346469,124.348126816302,30.8054116969865,30.307994788589,41.9409609607874,106.793434943728,112.933033794854,31.2996898939723,29.0594341483194,62.9478141163525,76.1569695558818,85.9815803546476,31.708145675606,29.6909468079365,40.2897093735024,77.4043193189131,85.1774613062236,31.1649831301995,30.1805369147204,43.2552383496848,122.47873654819,125.703271312236,31.328506711662,30.1785540970199,48.754476126731,92.002359341892,99.4555943411576,30.3829598993457,29.8870362325061,42.8048362642607,75.9556153100124,82.5092947623028
29.6027473033664,29.5688091692028,36.7079312808535,104.249932758331,116.766231297341,28.25674195358,28.6973047287379,58.0533979779501,122.633182266435,125.025376432477,27.6385247811331,27.2535885192541,44.782326878299,90.3226487146181,97.4776837069989,30.1458052480557,28.7217263897822,58.677775042219,105.584528269401,111.405683010599,31.4192294031591,29.5256072108331,30.9098932529254,92.2861859793026,97.0059977373981,29.321943706113,29.246958299226,49.3063955102816,122.471347868818,124.513184046022,30.8054238363863,30.3112830851702,43.3629849816771,106.800649368242,113.100640757984,31.2940305964973,29.0637855127515,63.6890970219865,76.1201953668748,85.0249146431103,31.703745600688,29.6923122651635,41.4225612426041,77.3244916767359,84.3643361402194,31.1561448445654,30.1786724495244,44.5830184808651,122.493859421929,125.759646348248,31.318860527552,30.1793269367622,49.4434749534402,92.0276473194571,99.4735539202291,30.3782356327138,29.8845336795231,44.3602288428885,75.9997954456751,81.9140890329011
29.59862051081,29.5620908522655,37.9013483970933,104.329021907856,117.103738138327,28.247393899098,28.6949345354583,61.4633628436357,122.52979090611,125.112479423377,27.633527786546,27.2608954846173,46.249891401384,90.3598051100528,97.15822615424,30.1397365268542,28.7216177469824,60.4851223782956,105.562936364424,111.797841991461,31.4180109079293,29.5249237859134,31.6250820608684,92.2105617407492,96.9129736321686,29.3222863544259,29.2455238111274,50.7546557472797,122.434752225074,124.669218914382,30.8064310185063,30.3184976919647,45.0056858311528,106.769691585735,113.227548687558,31.2892426954167,29.065377988807,64.454693367217,76.0794880713889,83.9324063638676,31.7002673982404,29.6930225526908,42.4255611360916,77.2483620791384,83.3490918603882,31.1467343024166,30.1825138745273,45.859853102265,122.499129010381,125.750945513091,31.311377140561,30.1808325193006,49.9907867535833,92.0670829007297,99.4071417902017,30.3764354311231,29.8841554692579,45.9812325535578,76.0551205878635,81.3379037432051
29.5983103426772,29.5625488892458,39.1815358470808,104.413169804475,117.22659112834,28.2375747960928,28.6984669983275,65.0385072454451,122.430159389529,125.21281670667,27.6338531774288,27.2633633757663,47.8343223915576,90.4270963223746,96.8753173575524,30.1341971830212,28.7241316165019,62.2823095549671,105.551185384739,112.103505416635,31.416085623734,29.5265528954375,32.6933886607125,92.1315053939185,96.811597084054,29.3196192268202,29.2479572723541,52.2141421858493,122.382136144634,124.835028162311,30.8045441375129,30.3230820470918,46.7938513902988,106.785701093287,113.292935604063,31.2768317827361,29.0682182617376,65.2033781469973,76.0271933070484,82.5035250163907,31.6974870632517,29.6890018502815,43.360350392861,77.1803714209145,82.040854937701,31.1344520757339,30.1848241638892,47.2055218731318,122.509036544884,125.698444099689,31.3019089778607,30.1791659660367,50.4497097283423,92.1320068922366,99.2635620851781,30.3703455746821,29.8824385474097,47.8836082691204,76.0071567743148,80.7560935355453
29.5998649318385,29.5668458472909,40.701708204702,104.508121548722,117.187511840842,28.2285746606462,28.7002553674176,68.6127008856886,122.347710359906,125.341827890365,27.6398242269027,27.2665355726186,49.6772460835911,90.4448576569209,96.6355835891532,30.1241377368529,28.726145814131,64.081546082196,105.534202668724,112.376713923287,31.4112782009281,29.5290481878359,33.9222305140457,92.1343250373359,96.6459626600931,29.3253032470726,29.2487553046961,53.6410815221487,122.319594341499,124.98405056606,30.8045999342246,30.3237914115904,48.4838337965709,106.83525380469,113.401014418497,31.2702621970725,29.0696054487205,65.8116053507497,76.014745186721,80.7718482952711,31.6954452271939,29.6887748418304,43.8413480178362,77.1096927816697,80.6159271698725,31.1201521749166,30.1860835168061,48.2228196360313,122.523846769493,125.610499432131,31.2904401508433,30.1798569686876,50.970690580525,92.1750815269498,99.0295722721967,30.3673777106083,29.8811169065723,49.9859041479837,75.8896924815121,80.2163543758455
29.5995273236918,29.5702409162484,42.2411974378218,104.603498139379,117.031168348269,28.2226132237846,28.6984487690879,72.1885011785149,122.275425006504,125.515342173165,27.6349044201068,27.266790169845,51.7020345787911,90.4979128453931,96.3121559881229,30.1110384289955,28.7240868048873,65.945589812048,105.526392595067,112.574977119956,31.4063588970634,29.5199462386238,35.2487534620563,92.1461823334364,96.4110700018301,29.3277744903965,29.2526497353193,55.1435448985711,122.25736389326,125.132334576768,30.8023702244437,30.3275565305992,50.1977848329749,106.87497031424,113.432261546141,31.2535135166291,29.072517428412,66.6299837477204,75.9916185109046,78.9160628493289,31.6919604039096,29.6894935902482,44.0528908482996,77.0573007137894,79.0617993086787,31.1016692025381,30.1853682269822,49.1516342604391,122.537379023503,125.501255862859,31.2803372540097,30.1823282556079,51.6423860223903,92.2374340409536,98.6714911387687,30.3613982871025,29.8825847151323,52.1093587574097,75.7827775616758,79.5374841347727
