8 ACTION EYESCLOSED,8 ACTION OBSERVE,8 ACTION GRIP,8 ACTION MOVEMENT,8 ACTION RELEASE,8 GESTURE EYESCLOSED,8 GESTURE PLANNING,8 GESTURE GRIP,8 GESTURE MOVEMENT OPEN,8 GESTURE RELEASE,11 ACTION EYESCLOSED,11 ACTION OBSERVE,11 ACTION GRIP,11 ACTION MOVEMENT,11 ACTION RELEASE,11 GESTURE EYESCLOSED,11 GESTURE PLANNING,11 GESTURE GRIP,11 GESTURE MOVEMENT OPEN,11 GESTURE RELEASE,1 ACTION EYESCLOSED,1 ACTION OBSERVE,1 ACTION GRIP,1 ACTION MOVEMENT,1 ACTION RELEASE,1 GESTURE EYESCLOSED,1 GESTURE PLANNING,1 GESTURE GRIP,1 GESTURE MOVEMENT OPEN,1 GESTURE RELEASE,3 ACTION EYESCLOSED,3 ACTION OBSERVE,3 ACTION GRIP,3 ACTION MOVEMENT,3 ACTION RELEASE,3 GESTURE EYESCLOSED,3 GESTURE PLANNING,3 GESTURE GRIP,3 GESTURE MOVEMENT OPEN,3 GESTURE RELEASE,10 ACTION EYESCLOSED,10 ACTION OBSERVE,10 ACTION GRIP,10 ACTION MOVEMENT,10 ACTION RELEASE,10 GESTURE EYESCLOSED,10 GESTURE PLANNING,10 GESTURE GRIP,10 GESTURE MOVEMENT OPEN,10 GESTURE RELEASE,2 ACTION EYESCLOSED,2 ACTION OBSERVE,2 ACTION GRIP,2 ACTION MOVEMENT,2 ACTION RELEASE,2 GESTURE EYESCLOSED,2 GESTURE PLANNING,2 GESTURE GRIP,2 GESTURE MOVEMENT OPEN,2 GESTURE RELEASE
35.2613111929715,35.3317040548327,35.6590935499413,107.251347228455,107.981947768524,30.8606445661349,30.5746721731403,32.1039141234044,96.3360318084554,83.7989267025038,30.8824351759545,31.3403898774985,35.9043002438369,131.452278678661,121.110112555157,31.0823334108393,31.0400805031843,31.3802615089589,121.049622101991,82.148916969743,48.0082767821374,34.9744433604948,36.3859311285367,75.0894044113632,NA,34.7235424060307,33.1832502698931,33.3027840083487,95.7948293449434,65.3540928644721,24.4688625720823,28.6486694435987,38.0892278372117,76.7509035567237,78.7630360568598,32.2862953725286,31.5514139830718,33.0914935192185,73.1008523259298,53.2007311043204,31.1302912172264,31.3119591979627,34.455609538323,127.001391815591,124.20528505615,26.7974808641951,26.3585796481581,27.5959081137199,97.7738271673385,71.1823449950427,31.1966675569941,57.4255032617146,65.1228948648913,82.5368085700857,77.3687482948091,31.5117797169798,31.1789778223254,34.6803780276609,78.8709155575515,69.7127240750093
35.2659215698076,35.3355878548599,36.0393451854614,107.133849922237,107.989096557958,30.8708913882405,30.5794809381437,32.5862203211701,96.740896876952,83.7837622128512,30.8703359739284,31.3363687603881,36.09494981655,131.331833420158,121.136536751139,31.0769159390992,31.0394576434636,31.8298446481841,120.961345676195,83.293783750682,48.0820800933486,34.9764284913936,36.8206927602001,75.0435550370216,NA,34.7095950237687,33.1996256438937,33.3247593444373,95.4025693694141,65.476599057958,24.4716763899122,28.6245710987767,38.9023869118867,76.7185206601468,78.7885385126106,32.2472508825391,31.5802630328452,33.6563996871224,73.0309794293084,54.057056320488,31.1306664350879,31.3053279067437,35.2797464932166,126.901668862106,124.262225679824,26.7706072585031,26.3624330334315,28.3148820487194,96.9369089238677,71.1482624545086,31.193269053325,57.4332920082166,66.1791133127087,82.3320743095124,77.3865004866239,31.5263904869546,31.1792425337151,35.3330442117654,78.9804675647725,70.1748362935212
35.2660637018256,35.3372600132589,36.598385173635,107.04281340672,108.020057061222,30.8840830479068,30.5817215705305,33.1516616455296,97.1205462958538,83.6011084621161,30.874255855329,31.3335434344733,36.2632058392184,131.212646268061,121.170949731898,31.0694296600236,31.0352482901898,32.5901273702193,120.837500636518,84.3795578304485,48.1447656598347,34.9812772541787,37.3096143184946,74.973291805029,NA,34.7005482596842,33.2096279555396,33.3443926647143,94.9369291124989,65.5485351123696,24.4662169712295,28.6287608667684,39.7209458806048,76.7227992012316,78.7934947950865,32.2136779414883,31.5964288390423,34.3364178609253,72.9785888254032,54.8825931999209,31.1246176415448,31.3037974267503,36.2027979736611,126.784117529156,124.31607936481,26.7567372112707,26.3733510739435,29.2393674942706,95.9090379802353,71.0318903337086,31.1980693551624,57.438496489229,67.2595843664757,82.1233659200953,77.4214371215782,31.5284892075604,31.1799102146353,35.9440091434211,79.0184239062273,70.6004839108102
35.258691060831,35.3369083101672,37.2176703167335,106.982151018341,108.045596168972,30.8951168237417,30.5861046021772,33.7458502342492,97.3899962780721,83.2735302600753,30.8807241447226,31.3341257677699,36.4539709213821,131.089500486897,121.212255828653,31.0562681143601,31.034586520234,33.6833103661119,120.656708286085,85.4785112246991,48.185772231147,34.980635003061,37.7641933682082,74.903386141135,NA,34.7003350277309,33.216490422938,33.3498207203239,94.5039652572471,65.6472580388171,24.4743475323299,28.6534014346356,40.4664820356605,76.730851954374,78.7960363521276,32.1797366520034,31.5996337929348,35.1578020268098,72.9170765567692,55.7348842479786,31.1247450788078,31.3039136861391,37.2082221245794,126.656415966592,124.366528039808,26.7524743678886,26.377211192465,30.3387882291942,94.7554344199725,71.0070434084861,31.1968675475595,57.4582776219481,68.4104916780275,81.9187318785754,77.4716285508555,31.5535569529589,31.1815763126127,36.5001633471796,79.1927176032529,70.8040009539879
35.2544321099517,35.3336472616763,37.8358016000484,106.927569916623,108.077022656572,30.9067304076255,30.583080924099,34.3843666491178,97.6024166114705,82.8302578415367,30.885305402125,31.3352735925582,36.6805030094593,130.966557056672,121.2786003312,31.0441209631245,31.038689517382,35.1525737780276,120.402561189326,86.4531700616664,48.1976311109226,34.9812806612667,38.1941953286001,74.927004609323,NA,34.7015239387601,33.2044086769327,33.3554683197414,94.1323167601377,65.6266334329345,24.4686616508295,28.651714920805,41.185001173618,76.7497598989334,78.8289280956476,32.1551825676503,31.5957376743012,36.0936285547136,72.8798801019768,56.5131124735596,31.1223274424567,31.3069311456461,38.3133737756314,126.525318344334,124.401220252161,26.7416415227661,26.3750519231939,31.6128160131805,93.4883671711385,70.7467981496866,31.1945178429846,57.4767683248978,69.5135619503549,81.7164526736956,77.5342414314247,31.5907779290907,31.1862839506862,37.0317658771712,79.2940983993483,70.8177409297474
35.257697035828,35.328587503668,38.4009400462214,106.894189097482,108.107708843626,30.9192286896215,30.5822191096171,35.104619804496,97.7095291588503,82.4387870922765,30.918865716947,31.3429327031006,36.935533832209,130.847488897999,121.35990203201,31.0353312591136,31.0417464495453,36.9585915401472,120.1255055407,87.3655754607046,48.1742466119413,34.9827363101676,38.5195550289983,74.9521805402446,NA,34.6956451295835,33.2139928108534,33.3693492476943,93.7362090982761,65.5432691606752,24.4619349943981,28.6391544236867,41.8911449829353,76.7788759075761,78.8685518493092,32.1357092449192,31.5693292488618,37.1324430480688,72.8290118765547,57.2892872082049,31.1255126469699,31.3036615693619,39.4876982282256,126.40135934033,124.451638352478,26.7306637605813,26.3707125110123,33.0879569173898,92.1351138714952,70.3773430943149,31.1932374913324,57.4878767359815,70.5374910767699,81.5290794379147,77.6082766273339,31.6271955954902,31.1868310478933,37.589008245082,79.4072046608386,70.6354918236586
35.2685335702567,35.3245849302883,38.8862000080346,106.88038935876,108.155489139665,30.9428735627841,30.5872483094093,35.8729195955985,97.7746038365686,82.0702325807336,30.9451521681508,31.3390902042158,37.296742771311,130.737266253845,121.456413966884,31.0249949072819,31.035766619689,39.1089157141443,119.840397586563,88.2257551434915,48.1155417796895,34.981338169836,38.731374238368,74.9982379477221,NA,34.6983640634811,33.2237912678131,33.3676475711808,93.3450631970554,65.4016623164204,24.4509645719166,28.6429509215116,42.4609625672695,76.8066692632696,78.8984747898637,32.1126178211423,31.577065119543,38.2969044483159,72.7265850288645,58.0524190134935,31.1277015298995,31.3074650608425,40.6378382539227,126.285924208909,124.507326061711,26.7233935323864,26.3726999885203,34.7463375546793,90.7652129571282,70.2672837137252,31.1924803389532,57.4943113505631,71.4510246150663,81.349812681598,77.6809224355454,31.6495704474438,31.1875809708618,38.273955933456,79.5015076137282,70.2286661356476
35.2684756160567,35.3177659142826,39.264990175345,106.909475241661,108.21036954814,30.9550241884207,30.5928260125223,36.7206038761902,97.7695251863265,81.725875577642,30.9607365051098,31.3341011290919,37.7543476987287,130.63342857332,121.557195392044,31.0115809777143,31.0412513037768,41.1844746313738,119.49882956606,88.977808012918,48.0219959829165,34.983207434461,38.7930589956697,75.0863303046651,NA,34.7014279428203,33.2293414985228,33.3761853246675,92.9054922782241,65.2372054855584,24.4414050558124,28.6277786540666,42.8948305009995,76.8285841436632,78.9529232812316,32.0924546277885,31.552421386188,39.6030842481975,72.5698560134228,58.661184497812,31.134719636271,31.3112805117513,41.7973977964279,126.174756764619,124.56476290169,26.7099500501846,26.3734353655413,36.5744675588685,89.4296924737582,70.407497227818,31.192846056942,57.5106112081808,72.2444017120737,81.1748494508533,77.7731334214383,31.6556236211423,31.1881036604395,39.1745962307783,79.6532541764308,69.6991900476265
35.2684809901454,35.3133058766313,39.5110373544753,106.947652311237,108.25793163494,30.9665724869288,30.5865561658238,37.6980401336111,97.7055197385172,81.5228220546469,30.9701665223736,31.3316585407758,38.3288023477155,130.538120149052,121.663804382338,30.9847321017531,31.0504136666751,43.2360981034832,119.123153590801,89.4590458286434,47.9036571135513,34.9815710635098,38.7952838838794,75.2087682767767,NA,34.7205984346258,33.2359406903668,33.3836325448038,92.2892900729831,65.0907300446448,24.4394345136758,28.6260321677415,43.2402751895856,76.8478805424652,79.0143407209,32.0841342287701,31.558219773389,40.9871646007863,72.267765257458,59.2529816528703,31.1384251624004,31.311205278595,42.9502312522509,126.076128789608,124.621291602749,26.7085298496195,26.3664547397409,38.6047743916834,88.1177688136067,70.617663204907,31.1981046184012,57.5167757318077,72.8992102255858,80.9867802620438,77.8521251999475,31.6525173593824,31.1897479616126,40.3363397763168,79.7770592107337,69.1065594357086
35.2692436695768,35.3070209138103,39.6058598573114,107.013277398718,108.295504042489,30.9823997900936,30.5823441647008,38.710930634682,97.6142221413802,81.3413082382156,31.0129368059049,31.3282399897987,39.0338042245381,130.440954043941,121.779173395888,30.9621429670527,31.0553501404148,45.0851107255382,118.732102695041,89.6930568654562,47.755565727038,34.9849333351156,38.6695583323845,75.3468767625808,NA,34.7259837121758,33.2502041424912,33.4604696249047,91.5229240579414,64.9720886941527,24.4398262017751,28.6017316313035,43.4722729498923,76.883680146178,79.0797827317284,32.0718986626152,31.5531837355807,42.4626834630004,71.7745490760186,59.8855989024174,31.1472401530716,31.3125292066509,44.0965543200426,125.98832387835,124.707327554526,26.6970188268452,26.3613252624581,40.846470336757,86.8290648963164,71.3292616667119,31.2016971969099,57.5234986318947,73.4462745646241,80.7819956954216,77.9030836442895,31.6485504114943,31.1895291670298,41.7940660896463,79.8992371916205,68.4498360089446
